st	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	Time	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3	CH4	CO2	N2O	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3	dCH4	dCO2	dN2O	FLAG	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-16 21:30:00	26	NaN	Plot	1.000	2095.5576171875	3.84571598142382	0.0602109505196875	3.72770325853197	3.96372870431566	-2.07954994866617	0.072867361446745	-2.22236908139956	-1.93673081593278	0.162034594466285	0.101678818983914	-0.0372546408829461	0.361323829815515	0.81381069908693	0.0312706369890117	0.752520634974271	0.875100763199588	97064	6.57288490068408	25.6	42.71	12.8528643026959	0.4514816	235.2	0.0327	3.252	2.808	1.404	1.947	115.928	0.053	100000	93	2022-11-16 22:00:00	Sonic	16-Nov-2022 21:30:00	-35.2367594806315	0.451481630521956	1.40378081166277	3.25189355151881	2.80758424046007	4.61238777377748	6.51915441046176	101911.252082078	0.4	0.5	0.02	1.404	5.568	76.4788977729756	1326.43109331481	757777.529404056	599.601842092457	0.774303902639959	1331.08478342639	765455.567281565	596.505552551144	75.7045938703356	-4.65369011158236	-7678.0378775089	3.09628954131267	1	19.6854354913404	-1.21009719232032	0.805126940280784	19.6854354913404	-1.21009719232032	0.805126940280784	1.60267448769714	-0.0412133476345529	30.8412917236811
2022-11-16 22:00:00	27	NaN	Plot	1.000	2095.5576171875	3.17573853771969	0.0365070388831135	3.10418519026164	3.24729188517774	-1.99483001152122	0.0620695042560229	-2.11648547689052	-1.87317454615192	0.0543959556831733	0.0596534146387774	-0.0625240037354473	0.171315915101794	0.855713219588696	0.0256562393606351	0.805427305814199	0.905999133363193	94982	5.53049136366781	22.8548785789994	42.17	12.2610075606309	0.5106036	301.3	0.03107	3.714	3.381	1.469	1.947	116.931	0.053	100000	93	2022-11-16 22:30:00	Sonic	16-Nov-2022 22:00:00	-39.7756123012723	0.5106036386399	1.4685173444645	3.71433487625617	3.38077455389392	5.28159597335207	6.5073944759206	101891.536827195	0.4	0.5	0.02	1.469	6.161	67.7017194862882	1324.85465736489	757667.775289943	599.815389230215	0.769516974347051	1329.1816428683	764976.352117809	596.105693416503	66.9322025119411	-4.3269855034132	-7308.57682786672	3.70969581371196	1	21.0761061456908	-1.36251314521634	1.16813640973595	21.0761061456908	-1.36251314521634	1.16813640973595	1.63387477263117	-0.0436658712959423	31.51043777713
2022-11-16 22:30:00	28	NaN	Plot	1.000	2095.5576171875	3.34320004646021	0.0405733051121456	3.26367686717672	3.42272322574369	-1.8337031596058	0.0654798966438682	-1.96204295213395	-1.70536336707765	0.145504200229535	0.0563918613057619	0.0349768452518669	0.256031555207203	0.828698991182031	0.0287605663437548	0.772328634679715	0.885069347684347	95342	5.84215141280863	24.7	42.3	13.0239096545814	0.4648896	222.4	0.02231	3.477	3.111	1.524	1.947	113.136	0.053	100000	93	2022-11-16 23:00:00	Sonic	16-Nov-2022 22:30:00	-40.669085759293	0.464889640135681	1.52438473749015	3.47662999969885	3.11095735756599	5.19365451006496	6.45112026417662	101883.488974896	0.4	0.5	0.02	1.524	6.713	63.1987899330347	1327.72992033692	758037.282154026	600.619119535488	0.785099006527854	1331.7631692714	765285.553186241	595.654942527772	62.4136909265068	-4.03324893448712	-7248.27103221533	4.96417700771622	1	18.6688472299438	-1.20640370855389	1.48485790222823	18.6688472299438	-1.20640370855389	1.48485790222823	1.66151144085337	-0.0458373979713393	32.3610120738708
2022-11-16 23:00:00	29	NaN	Plot	1.000	2095.5576171875	3.18248184484035	0.0377504864658876	3.1084913554048	3.2564723342759	-1.58404797918714	0.0622036640232314	-1.70596639605105	-1.46212956232324	0.233936113904939	0.0557448283127098	0.124676935640176	0.343195292169702	0.835354029039806	0.0267248936338089	0.782973566026031	0.887734492053582	91699	5.72350843520649	23.7	42.12	12.2911111180259	0.4310748	191.8	0.01812	3.977	3.838	1.668	1.947	116.516	0.053	100000	93	2022-11-16 23:30:00	Sonic	16-Nov-2022 23:00:00	-37.5920493952142	0.431074789248548	1.66768192607656	3.97664208046141	3.83836272210708	5.04039465315665	6.42816497839504	101905.401289226	0.4	0.5	0.02	1.668	8.384	54.4267603693057	1325.93573311484	758299.3692305	600.884810361836	0.776256574101339	1328.60930870874	764863.062182942	595.721016246557	53.6505037952043	-2.67357559390348	-6563.69295244222	5.16379411527907	1	16.8580706539414	-0.840091389127029	1.62256828696477	16.8580706539414	-0.840091389127029	1.62256828696477	1.68646750267073	-0.0473495624717679	33.290471301941
2022-11-16 23:30:00	30	NaN	Plot	1.000	2095.5576171875	3.51248170926601	0.0424465039108685	3.42928708336282	3.5956763351692	-1.31182510380969	0.0615365019666265	-1.43243589124355	-1.19121431637582	0.139866829627713	0.0601126986049892	0.0220466792809405	0.257686979974486	0.850208364195343	0.0304857856237482	0.790456599111029	0.909960129279657	94760	6.17126319121992	23	41.77	13.3807191485433	0.3605734	124.5	0.01003	4.067	3.918	1.864	1.947	105.986	0.053	100000	92	2022-11-17 00:00:00	Sonic	16-Nov-2022 23:30:00	-33.8756057275154	0.360573445995959	1.8644816162481	4.06669710495887	3.91791985478566	4.74931485289386	6.26619547113676	101897.20046777	0.4	0.5	0.02	1.864	11.221	60.3110466368541	1330.49789447414	758804.556181475	602.275753162384	0.771535503824819	1334.33848887207	765699.08882575	595.767295600689	59.5395111330293	-3.84059439792873	-6894.53264427488	6.50845756169508	0	16.9508387690568	-1.09341335153352	1.85295130349736	15.968378955197	-0.940618800863971	1.92086960144234	1.71010649793355	-0.0490426763133231	34.3908071037209
2022-11-17 00:00:00	31	NaN	Plot	1.000	2095.5576171875	3.74232248679167	0.044908398678518	3.65430257740606	3.83034239617728	-1.84622704899217	0.0658411987671118	-1.97527498924067	-1.71717910874366	0.0857393980909621	0.0569547450214488	-0.0258912020503571	0.197369998232281	0.827637979161189	0.0289670025236921	0.770863010283757	0.884412948038622	97228	6.51046718680674	27.1089035963505	42.13	13.3072704517428	0.4235794	226.1	0.02197	3.72	3.321	1.563	1.947	107.793	0.053	100000	93	2022-11-17 00:30:00	Sonic	17-Nov-2022 00:00:00	-30.2029001796336	0.423579350076031	1.56309772614938	3.7198682062394	3.32061498413888	4.7485719448046	5.97248645394362	101902.709211318	0.4	0.5	0.02	1.563	7.133	57.1629870665702	1330.61343596653	759203.104833114	603.297103927461	0.73367667544819	1334.50974084998	766020.174465668	594.99225070678	56.429310391122	-3.89630488345438	-6817.06963255408	8.30485322068114	1	15.0786872564527	-1.04114621260091	2.21917091591991	15.0786872564527	-1.04114621260091	2.21917091591991	1.73242842664184	-0.0509167394960047	35.6620194792106
2022-11-17 00:30:00	32	NaN	Plot	1.000	2095.5576171875	3.28535039931079	0.0384213363379629	3.21004505237221	3.36065574624936	-1.59947663271446	0.0632641376404826	-1.72347356483259	-1.47547970059633	0.19456558456508	0.0572754369805855	0.0823064321258713	0.306824737004288	0.836810408188762	0.0269461154527685	0.783996353129135	0.889624463248389	94459	5.87335005479757	23.7492532442173	42.18	12.6944688171257	0.4301808	208.4	0.0179	3.806	3.499	1.652	1.947	110.926	0.053	100000	93	2022-11-17 01:00:00	Sonic	17-Nov-2022 00:30:00	-34.3125100538249	0.43018077809705	1.65173787349173	3.80618738646268	3.4991862583024	5.04309728404171	5.8873930731952	101894.445820214	0.4	0.5	0.02	1.652	8.182	48.6450274495269	1331.09537347648	759320.464408403	604.160088514677	0.700376698001041	1333.46007357428	765087.509188193	595.992489309912	47.9446507515259	-2.36470009779259	-5767.04477978975	8.16759920476488	1	14.5934664264682	-0.719771047340541	2.48606638928934	14.5934664264682	-0.719771047340541	2.48606638928934	1.75403205245079	-0.0522123273812177	37.0861181539373
2022-11-17 01:00:00	33	NaN	Plot	1.000	2095.5576171875	3.41825257778304	0.0403919098640086	3.33908493095615	3.49742022460992	-1.95535987748396	0.0739937774354719	-2.1003867717091	-1.81033298325883	0.131092835621969	0.0643598931716068	0.00494823613211096	0.257237435111828	0.898743492303221	0.0306623369085039	0.838645688870995	0.958841295735448	98982	5.85486311755594	25.7235193027128	42.89	13.2117590414056	0.4773241	276.9	0.02366	3.4	3.162	1.506	1.947	108.299	0.053	100000	93	2022-11-17 01:30:00	Sonic	17-Nov-2022 01:00:00	-35.2734731291701	0.477324085923276	1.50566078648424	3.40024819018919	3.16244297386707	5.26265191090988	5.85294416063573	101897.19738896	0.4	0.5	0.02	1.506	6.527	44.4117401453722	1332.91714885778	759979.509622576	605.724521487826	0.687353709144136	1334.29116804949	765046.040918464	596.117498287483	43.724386436228	-1.37401919170952	-5066.53129588824	9.60702320034261	1	12.7914440028262	-0.401965378638188	2.81050711781322	12.7914440028262	-0.401965378638188	2.81050711781322	1.77296803117698	-0.0529358650627664	38.6960668982795
2022-11-17 01:30:00	34	NaN	Plot	1.000	2095.5576171875	3.36305286195672	0.0393024412838099	3.28602056015503	3.44008516375841	-1.81617955095626	0.0657139844861397	-1.9449781527778	-1.68738094913472	0.0723392302021894	0.0587767597329426	-0.0428624963770372	0.187540956781416	0.761834326553704	0.0260376376080327	0.710800876902542	0.812867776204866	94790	5.91781746820492	22.0111962311852	43.56	12.6161715440579	0.4859671	332.6	0.02965	3.294	3.138	1.446	1.947	111.807	0.053	100000	93	2022-11-17 02:00:00	Sonic	17-Nov-2022 01:30:00	-30.9881895250275	0.485967134680783	1.44644715879239	3.29384411090662	3.13837113066646	5.08369750706143	5.79840408192192	101852.6433279	0.4	0.5	0.02	1.446	5.944	42.2916382360635	1333.08779654595	760269.631248881	606.181467535167	0.687223863923313	1334.06083712989	765086.593068066	595.724478163318	41.6044143721402	-0.97304058394343	-4816.96181918494	10.4569893718492	1	12.3710259933094	-0.289332527285131	3.10937407203437	12.3710259933094	-0.289332527285131	3.10937407203437	1.79128163869298	-0.0534566636118797	40.4772162329437
2022-11-17 02:00:00	35	NaN	Plot	1.000	2095.5576171875	3.02354519691827	0.0355235243494414	2.95391952585664	3.09317086797991	-1.55870542751068	0.060206536976699	-1.67670949991252	-1.44070135510884	0.14888887802762	0.056499196266166	0.0381511478469453	0.259626608208294	0.827749913305167	0.0272097270161593	0.774419182821667	0.881080643788667	92058	5.39688131395425	22.8	42.34	12.7017252775973	0.4691227	255	0.01826	3.584	3.479	1.613	1.947	112.314	0.053	100000	93	2022-11-17 02:30:00	Sonic	17-Nov-2022 02:00:00	-36.3561329000509	0.469122709209112	1.61285644902962	3.58425928936529	3.47885648372199	5.47624111543087	5.80884168790718	101858.280232229	0.4	0.5	0.02	1.613	7.707	40.7231258719845	1334.28779681217	760030.117157532	607.011205697084	0.674704007086424	1334.76820755365	764446.343775165	595.021963895965	40.0484218648981	-0.480410741477499	-4416.22661763313	11.989241801119	1	13.2455178463074	-0.158889882634185	3.96529273428389	13.2455178463074	-0.158889882634185	3.96529273428389	1.81088981147626	-0.0537426654006212	42.7486632675546
2022-11-17 02:30:00	36	NaN	Plot	1.000	2095.5576171875	3.35086382874871	0.0372343498137189	3.27788496080694	3.42384269669047	-2.02901322009233	0.0633713375973662	-2.15322026280823	-1.90480617737644	0.102764129702237	0.05710631338816	-0.00916354257472322	0.214691801979197	0.873653627856074	0.0281975418528782	0.81838679243505	0.928920463277097	98585	5.85472232083988	23.4	42.46	12.5946085265889	0.5113891	311.7	0.03299	3.131	2.994	1.398	1.947	110.778	0.053	100000	93	2022-11-17 03:00:00	Sonic	17-Nov-2022 02:30:00	-38.5226820127082	0.511389080576469	1.39818636290418	3.13051194423645	2.99449923889647	5.21308641987936	5.72387104769343	101863.955670432	0.4	0.5	0.02	1.398	5.516	35.3270216882549	1333.49225373964	760587.683626266	608.166932754163	0.677809537584797	1332.92944556601	764290.37056701	595.091119929443	34.6492121506701	0.562808173634949	-3702.6869407444	13.0758128247195	1	10.3403820392215	0.167959130062625	3.90222148466185	10.3403820392215	0.167959130062625	3.90222148466185	1.82619732908508	-0.0534403389665085	44.9839810646733
2022-11-17 03:00:00	37	NaN	Plot	1.000	2095.5576171875	3.45486175129171	0.040359434948199	3.37575775490062	3.53396574768279	-1.62086036051457	0.0618740311428459	-1.74213270098484	-1.4995880200443	0.138018045794959	0.0614158252925323	0.0176437831589325	0.258392308430985	0.842963478770059	0.0283555326341971	0.787386983359709	0.898539974180408	94858	6.03343597864613	24.5084519805104	42.08	13.2603420312504	0.4426359	213.1	0.0201	3.694	3.566	1.632	1.947	108.552	0.053	100000	93	2022-11-17 03:30:00	Sonic	17-Nov-2022 03:00:00	-36.5122925176395	0.442635931741313	1.63154513462365	3.6941474635853	3.56645133259039	5.06071833948688	5.55402865959658	101736.306884688	0.4	0.5	0.02	1.632	7.935	27.8077323832041	1333.95865949011	761363.139918638	609.379463793706	0.671212783825105	1331.96541510861	763991.277724692	597.10392322796	27.136519599379	1.99324438149779	-2628.13780605374	12.2755405657464	1	7.85458914216557	0.576938970351723	3.55312063099393	7.85458914216557	0.576938970351723	3.55312063099393	1.83782497119228	-0.0524018488198754	47.0193226804654
2022-11-17 03:30:00	38	NaN	Plot	1.000	2095.5576171875	3.20889369777732	0.0375684303570307	3.13526003607725	3.28252735947738	-1.63574974095159	0.0586711475553905	-1.75074446896103	-1.52075501294216	0.123344700674228	0.0558087692621213	0.0139601989345955	0.232729202413861	0.781211707320327	0.0277160635529997	0.726888563448625	0.83553485119203	93496	5.66001540172842	20.6	42.19	13.0252697236587	0.4688505	242.9	0.02068	3.388	3.23	1.547	1.947	110.202	0.053	100000	93	2022-11-17 04:00:00	Sonic	17-Nov-2022 03:30:00	-38.058530153965	0.468850529309603	1.54717052519167	3.38840715254632	3.23019855128612	5.32675232111398	5.44732707632386	101733.292013458	0.4	0.5	0.02	1.547	6.958	30.9757970830925	1332.7552457445	760922.622198415	608.667434427121	0.657395643444034	1331.51187482431	764036.829296214	595.465899183138	30.3184014396485	1.243370920188	-3114.20709779917	13.2015352439835	1	9.44824113701521	0.387476506638171	4.1140456765918	9.44824113701521	0.387476506638171	4.1140456765918	1.8518117965367	-0.0517043911079267	49.375980178045
2022-11-17 04:00:00	39	NaN	Plot	1.000	2095.5576171875	3.51667583255405	0.0420604053085552	3.43423795516538	3.59911370994272	-2.10976714519405	0.0701890103939937	-2.24733674278695	-1.97219754760115	0.129111734186589	0.0663129057033241	-0.000860745858559608	0.259084214231738	0.83390512280215	0.0300884507155745	0.774932129253725	0.892878116350575	99057	6.09893542051834	23.48526595553	42.15	12.9726717220922	0.4800671	203.5	0.02824	3.346	3.153	1.474	1.947	108.245	0.053	100000	93	2022-11-17 04:30:00	Sonic	17-Nov-2022 04:00:00	-48.7135700530325	0.48006705309166	1.47402022689885	3.34579883497813	3.15285827132875	5.08068139810591	5.20935690521715	101677.624407164	0.4	0.5	0.02	1.474	6.21	25.8866190788666	1332.39725806431	761102.921907854	609.676123241154	0.640347982248964	1330.15189907709	763572.694354729	594.848874586629	25.2462710966176	2.24535898721797	-2469.77244687453	14.8272486545249	1	7.17901572357383	0.638489043099328	4.21626824891514	7.17901572357383	0.638489043099328	4.21626824891514	1.8624393448406	-0.0505551108303479	51.7911940482139
2022-11-17 04:30:00	40	NaN	Plot	1.000	2095.5576171875	3.18037772847201	0.0391988166366169	3.10354852970504	3.25720692723898	-1.73665858279307	0.0694474952954603	-1.87277481990772	-1.60054234567843	-0.0792582682256813	0.0560836724810551	-0.189181576895251	0.0306650404438888	0.834832575990879	0.027431800081231	0.781066585029612	0.888598566952147	92288	5.59421484916782	18.7	42.32	13.151563850022	0.4654516	223.8	0.01828	3.486	3.206	1.564	1.947	111.269	0.053	100000	93	2022-11-17 05:00:00	Sonic	17-Nov-2022 04:30:00	-40.3962739890977	0.465451603078071	1.56351723108062	3.48619732601761	3.2063975523394	5.43220210848184	5.34308101589134	101634.410471056	0.4	0.5	0.02	1.564	7.144	22.8665900979446	1332.31652745952	760679.332762123	608.914892292307	0.628665002703583	1329.78972151976	762787.508891027	596.280924918376	22.237925095241	2.52680593976379	-2108.17612890387	12.6339673739309	1	6.99222765150134	0.794498690247644	3.97247385454456	6.99222765150134	0.794498690247644	3.97247385454456	1.87279037901847	-0.0491250131879021	54.0667546591518
2022-11-17 05:00:00	41	NaN	Plot	1.000	2095.5576171875	3.19575294219261	0.0374658983302409	3.12232024200471	3.26918564238051	-1.59773510659663	0.0631286519026861	-1.7214664883341	-1.47400372485915	0.20442262913798	0.0572000595611313	0.0923112155143454	0.316534042761615	0.8356421428857	0.0269005560005799	0.782917383792336	0.888366901979065	94063	5.72066320165241	23.2083378047146	43.21	12.6304511935028	0.440207	223.5	0.01775	3.997	3.378	1.64	1.947	111.677	0.053	100000	93	2022-11-17 05:30:00	Sonic	17-Nov-2022 05:00:00	-34.2288513736062	0.440207022545262	1.63997905128694	3.99672959645614	3.37784815622994	5.16978261393678	5.40681884237769	101599.571119697	0.4	0.5	0.02	1.64	8.033	25.8455078140439	1332.10504804495	760193.021383173	610.004729518422	0.625959894299112	1329.75817997316	762546.646742846	595.274125161396	25.2195479197447	2.34686807179492	-2353.62535967317	14.7306043570254	1	7.89158247709899	0.734370933625653	4.60943152474069	7.89158247709899	0.734370933625653	4.60943152474069	1.88447278468505	-0.0478031455073759	56.7071850812465
2022-11-17 05:30:00	42	NaN	Plot	1.000	2095.5576171875	2.89680534076655	0.0519581253942722	2.79496805367491	2.99864262785819	-2.00772296766592	0.105469918710693	-2.21444271187857	-1.80100322345327	0.231914536736468	0.137664033499846	-0.0379052767255213	0.501734350198458	0.817420543697539	0.0349863087155172	0.748847808674814	0.885993278720263	96674	5.0196350621677	19.6	42.73	12.4326403630738	0.5675435	374.4	0.03017	3.547	3.126	1.478	1.947	116.413	0.053	100000	93	2022-11-17 06:00:00	Sonic	17-Nov-2022 05:30:00	-43.8033710354428	0.567543457586745	1.47830927351442	3.54733514025641	3.12629054450837	5.91227287805226	5.47464769263519	101618.526263557	0.4	0.5	0.02	1.478	6.248	21.855591309206	1326.71846672268	759067.694670319	609.203179482777	0.636450000479051	1323.31780924518	760902.375262347	595.166584328414	21.2191413087269	3.400657477501	-1834.68059202819	14.0365951543637	1	7.32501456349564	1.17393372265777	4.84554310806722	7.32501456349564	1.17393372265777	4.84554310806722	1.8953164642503	-0.0456900648065919	59.4828678016513
2022-11-17 06:00:00	43	NaN	Plot	1.000	2095.5576171875	2.80433107946016	0.0332258034866904	2.73920891304541	2.86945324587492	-1.75489081889821	0.064581099393462	-1.88146897986379	-1.62831265793263	0.183174594587476	0.0607508436328255	0.0641036878303688	0.302245501344584	0.833500350176804	0.0275700211111684	0.779463447695903	0.887537252657704	92414	4.97109420650551	19.6	41.9	12.0998136632096	0.5168929	310.9	0.02219	3.664	3.416	1.573	1.947	119.159	0.053	100000	93	2022-11-17 06:30:00	Sonic	17-Nov-2022 06:00:00	-39.8254235682518	0.516892891439572	1.57257385609608	3.66401734583453	3.41590778021591	5.7818583405483	5.337502301863	101575.73836674	0.4	0.5	0.02	1.573	7.245	20.399181856887	1324.42411578217	759112.875932552	609.364632782524	0.610820494004256	1320.97089266833	760869.074625332	594.883831343956	19.7883613628828	3.45322311384143	-1756.19869278034	14.4808014385678	1	7.05635704279685	1.23138923900033	5.16372747306121	7.05635704279685	1.23138923900033	5.16372747306121	1.90576243319777	-0.0434735641763913	62.4408167457012
2022-11-17 06:30:00	44	NaN	Plot	1.000	2095.5576171875	2.9924003756729	0.0347000832999865	2.92438863894627	3.06041211239953	-1.78506912360234	0.065118075016387	-1.91269975018823	-1.65743849701646	0.14945151326345	0.0566369604586211	0.0384437669589927	0.260459259567908	0.825836647171716	0.0267034711682738	0.77349817192706	0.878175122416373	93053	5.28018011240906	24.6	42.31	12.5084620806608	0.4919503	265.1	0.02094	3.835	3.336	1.582	1.947	116.01	0.053	100000	93	2022-11-17 07:00:00	Sonic	17-Nov-2022 06:30:00	-40.2830378997483	0.491950332089653	1.58241913352149	3.83547578681739	3.33592700273903	5.57424941976506	5.44994683490468	101469.539944708	0.4	0.5	0.02	1.582	7.346	20.1592250028735	1325.03687656332	758843.20087322	608.415603668365	0.634772957426294	1321.52204901628	760650.497370574	595.913463651108	19.5244520454472	3.51482754703875	-1807.29649735335	12.5021400172566	1	6.52467905169833	1.17458464970563	4.17796365716778	6.52467905169833	1.17458464970563	4.17796365716778	1.91542132578964	-0.0413593118069212	64.8340885154586
