Time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3_east	CH4_east	CO2_east	N2O_east	NH3_west	CH4_west	CO2_west	N2O_west	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3_east	dCH4_east	dCO2_east	dN2O_east	dNH3_west	dCH4_west	dCO2_west	dN2O_west	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-26 19:00:00	117	CRDS_e	Plot_east	0.5	47.376953125	5.73176798542455	0.0650731696933759	5.60422537271978	5.85931059812931	-1.07736121456115	0.0314719929341438	-1.13904593385115	-1.01567649527115	0.111150644639595	0.0336585584833689	0.0451802837508721	0.177121005528317	0.73419316921051	0.0173622583574982	0.700163356250655	0.768222982170365	63608	4.10992485221985	26.3	5.63	2.57023723031832	0.1952478	69.1	0.1392	2.506	2.538	1.418	1.947	152.469	0.053	100000	57	2022-11-26 19:30:00	Sonic	-10.0463531171225	0.195247758426144	1.41796886691632	2.50601872489078	2.53843115979204	1.2875601379102	6.57032374352475	104081.576368473	0.4	0.5	0.02	1.418	5.69	1.95354292609338	1402.19968578229	770292.447580414	590.668000556525	1.98207465563795	1397.38631884201	770883.836605689	591.266120407504	0.31077218549763	1396.52592594609	770269.419030758	593.315103903209	0.547170740595747	5.67375983619809	23.0285496553406	-2.64710334668359	2.22210247014032	0.860392895920768	614.417574930354	-2.0489834957051	0.0954628208935115	0.989879536405875	-0.461830163644965	0.0954628208935115	0.989879536405875	-0.461830163644965	0.0164680035634246	0.384316519181083	-44.4206015755833
2022-11-26 19:30:00	118	CRDS_e	Plot_east	0.5	47.376953125	5.9382893523916	0.0690372861620175	5.80297712013612	6.07360158464708	-0.872746376099838	0.0290455904436671	-0.929675376334401	-0.815817375865275	0.0994105054495787	0.0294073160512325	0.0417725274706013	0.157048483428556	0.756261756565182	0.0186769299737925	0.719655203397633	0.792868309732731	63312	4.27317254233005	34.4	5.21	2.46714690405876	0.1620306	42.1	0.1301	2.664	2.523	1.637	1.947	158.605	0.053	100000	59	2022-11-26 20:00:00	Sonic	-9.42156749196387	0.162030588028796	1.63650539911798	2.66443910133538	2.52319355019585	1.09595227299651	6.38386032367407	104219.287636758	0.4	0.5	0.02	1.637	7.996	1.93599956555902	1408.20997986159	773952.000792434	592.271023962837	1.99148573905441	1403.26135296324	774249.267976999	590.148304908758	0.314434574724404	1402.60673979117	774207.443268497	594.639185604787	0.525964990834615	5.60324007041254	-255.442476063501	-2.36816164195068	2.22785116433	0.654613172063137	41.8247085018083	-4.49088069602931	0.0885718023529431	0.943578148167515	-0.398795259277307	0.0885718023529431	0.943578148167515	-0.398795259277307	0.0165991219707542	0.386014959847785	-44.6490443085171
2022-11-26 20:00:00	119	CRDS_e	Plot_east	0.5	47.376953125	4.29730994196701	0.0546961660704178	4.19010612880674	4.40451375512728	-0.922049797979427	0.0285235959227827	-0.977955695369532	-0.866143900589321	0.147322931115666	0.0288458685111659	0.090785383413778	0.203860478817554	0.730458580456698	0.0178931170382934	0.69538829100792	0.765528869905476	54598	3.56177881973699	23.1	5.67	2.55856330818576	0.1918185	44.6	0.09645	2.753	2.931	1.632	1.947	151.935	0.053	100000	57	2022-11-26 20:30:00	Sonic	-14.7348232521056	0.191818522824725	1.63241231209277	2.75260484606952	2.9308265492621	1.44095885323114	6.4234344528714	104122.241638416	0.4	0.5	0.02	1.632	7.935	1.94080458268049	1406.13998754019	774717.828906836	593.4573410152	2.25574358050835	1401.70576532751	775262.775400917	589.236498987524	0.323068601696009	1400.35811735258	774962.646354976	594.489343786535	0.522135980984486	5.78187018760718	-244.817448139656	-1.0320027713351	2.48347497881234	1.34764797492721	300.129045941285	-5.25284479901131	0.121502983968033	1.34546268844659	-0.240150881661266	0.121502983968033	1.34546268844659	-0.240150881661266	0.0167789904765367	0.388436792686989	-44.7866104466466
2022-11-26 20:30:00	120	CRDS_e	Plot_east	0.5	47.376953125	3.93200436987623	0.04971106865317	3.83457128637582	4.02943745337665	-0.838585245429903	0.0252426613473624	-0.88806055138218	-0.789109939477625	0.129648648397109	0.028522536316118	0.0737448278230421	0.185552468971177	0.732390110636927	0.0196175478554987	0.693939957983523	0.77084026329033	54970	2.98661451700928	17.4	4.69	2.61384643142795	0.2144889	51.8	0.1009	2.386	2.756	1.609	1.947	156.142	0.053	100000	58	2022-11-26 21:00:00	Sonic	-17.7491504999912	0.214488874596014	1.60877428557442	2.38559940402632	2.755916250756	1.58707834971554	6.6144725797426	104176.895635143	0.4	0.5	0.02	1.609	7.659	1.96978384263428	1405.24675394454	775694.328840826	592.443098648617	2.13620362317743	1400.42570620568	776559.778462828	591.16184921333	0.327869314064454	1399.59007259942	775839.397793582	594.040663875179	0.54631452856983	5.65668134511225	-145.068952756468	-1.59756522656221	2.35913430911298	0.835633606259762	720.38066924538	-2.87881466184922	0.138940468315661	1.43862539636249	-0.406297927540833	0.138940468315661	1.43862539636249	-0.406297927540833	0.0169846727866537	0.391026318400441	-45.0193509489308
2022-11-26 21:00:00	121	CRDS_e	Plot_east	0.5	47.376953125	3.83480147965041	0.0538381968542004	3.72927927560758	3.94032368369324	-0.927194838508808	0.0309244744296543	-0.987806428260235	-0.866583248757381	0.0569435619523234	0.0292230753408994	-0.000333306499129923	0.114220430403777	0.637769472563771	0.0178669372997606	0.60275049508071	0.672788450046832	48123	3.65522930823099	27	5.4	2.29465082219384	0.1781205	49.2	0.07896	3.213	3.216	1.735	1.947	163.515	0.053	100000	61	2022-11-26 21:30:00	Sonic	-10.713130813621	0.178120467414526	1.7353200754122	3.21275855239549	3.2162599312199	1.42716022746323	6.87822507341615	104259.180534191	0.4	0.5	0.02	1.735	9.279	2.07085627600639	1408.33478465115	776581.928969292	591.610476289876	2.29639825053664	1403.6834422399	777238.213172642	590.631005781046	0.336372757014483	1402.65125513869	776804.201836219	594.844363636605	0.638883518991912	5.6835295124572	-222.272866926971	-3.23388734672926	2.51082549352216	1.032187101207	434.011336422875	-4.2133578555588	0.166601458349848	1.48209223935507	-0.843299806754031	0.166601458349848	1.48209223935507	-0.843299806754031	0.0172313033993014	0.39369408443128	-45.5024201631601
2022-11-26 21:30:00	122	CRDS_e	Plot_east	0.5	47.376953125	4.98229231115701	0.0619378561825617	4.86089487439345	5.10368974792057	-1.0606409486963	0.0286162905988355	-1.11672852651204	-1.00455337088055	0.116687873412995	0.0318521826094127	0.054257987032842	0.179117759793148	0.713842175839782	0.018731443786306	0.677128776269803	0.750555575409761	61003	3.74257987312099	28.6	6.89	2.54387579880983	0.208775	68.9	0.1283	2.59	2.411	1.442	1.947	152.139	0.053	100000	57	2022-11-26 22:00:00	Sonic	-12.3296266206192	0.20877504575916	1.44218122305938	2.5901453540758	2.41118542181866	1.41951576008916	6.97841845831155	104213.966089844	0.4	0.5	0.02	1.442	5.907	2.11582211523042	1410.56018769688	777938.193227599	590.9690871759	2.25101017877861	1405.56890679852	778757.09731848	590.762466937253	0.376996681889484	1404.94739055743	778598.760613684	594.264523714153	0.643225433340941	5.61279713944623	-660.567386085051	-3.2954365382534	2.42481349688913	0.621516241093104	158.336704796646	-3.5020567769003	0.129102307365737	1.12654914423172	-0.661429786219853	0.129102307365737	1.12654914423172	-0.661429786219853	0.0174224216612616	0.395721872890897	-45.8813083883654
2022-11-26 22:00:00	123	CRDS_e	Plot_east	0.5	47.376953125	3.91100320882118	0.0493319667954271	3.81431316030193	4.00769325734043	-1.01491265801771	0.0315158173577601	-1.0766832726393	-0.953142043396114	0.177400254838211	0.0333666958824873	0.112001941059574	0.242798568616847	0.681809750216893	0.0165099892555256	0.649450374220617	0.714169126213168	55615	3.42459973653474	28.2732973824581	9.22	2.43415609770204	0.2254558	222.4	0.1099	2.751	2.964	1.569	1.947	149.202	0.053	100000	58	2022-11-26 22:30:00	Sonic	-4.81363268444256	0.225455792900039	1.56876292160028	2.75108791764185	2.96390090443564	1.62012112814414	7.03139707937355	104183.136528787	0.4	0.5	0.02	1.569	7.2	2.08920465580439	1414.90824581755	780610.37413819	592.672641196126	2.31281115891201	1410.05070825702	781037.533379332	590.68664411733	0.379126098922788	1409.07993908181	780939.249993711	594.382283566923	0.614478556881606	5.82830673573676	-328.875855521066	-1.70964237079693	2.48448505998922	0.97076917521008	98.283385621151	-3.69563944959305	0.157115329257635	1.49023317664152	-0.437136529814363	0.157115329257635	1.49023317664152	-0.437136529814363	0.0176550093606429	0.398404292608852	-46.1317142324994
2022-11-26 22:30:00	124	CRDS_e	Plot_east	0.5	47.376953125	4.84536696585604	0.0573610908898148	4.73293993280762	4.95779399890446	-1.04307833359593	0.0292388385028091	-1.10038609765096	-0.985770569540898	0.0290678300089272	0.0315049878510848	-0.0326815589127003	0.0908172189305547	0.797353125935547	0.0242246165611793	0.74987317525015	0.844833076620945	73923	2.91932686714554	23.1	5.49	2.33554197740015	0.2759184	327	0.1828	2.28	2.231	1.387	1.947	157.197	0.053	100000	59	2022-11-26 23:00:00	Sonic	-6.00262960384722	0.275918413448433	1.38670920598466	2.28030807613302	2.23096562808179	1.63160582169897	7.16619921042514	104182.709708975	0.4	0.5	0.02	1.387	5.423	2.11367805221128	1413.18369678077	779815.045532192	592.562541967803	2.37910973914501	1408.44858723163	780511.736053964	589.872843321992	0.381280116208881	1407.50240942395	780133.382065595	594.843603156626	0.636797936002395	5.68128735682512	-318.336533402326	-2.28106118882329	2.54862962293613	0.94617780767544	378.35398836981	-4.97075983463412	0.131424088307394	1.17251952160891	-0.470771606133714	0.131424088307394	1.17251952160891	-0.470771606133714	0.017849564700896	0.400514827747748	-46.4013873286333
2022-11-26 23:00:00	125	CRDS_e	Plot_east	0.5	47.376953125	2.95406676193113	0.048034497283091	2.85991973770727	3.04821378615499	-1.06413265443468	0.0403018385284936	-1.14312376255113	-0.985141546318224	-0.01481492699076	0.0458831084693524	-0.104745255585053	0.075115401603533	0.65079455327843	0.0173690555917986	0.616751417822899	0.684837688733961	45548	2.91290287169579	19	5.68	2.15814263193113	0.2311605	-274.2	0.07526	3.305	3.51	1.686	1.947	172.382	0.053	100000	63	2022-11-26 23:30:00	Sonic	4.2114588153952	0.231160513985713	1.68629845172989	3.30532488301455	3.51029171316269	1.87987198449609	7.28924487443649	104111.169711152	0.4	0.5	0.02	1.674	8.461	2.10056354331509	1406.15350634667	778052.072320231	590.852726035065	2.31560748079841	1401.29168610821	778627.681568549	589.441016774067	0.432250349154533	1400.5095795256	778278.763258187	593.381739990842	0.572713194160559	5.6439268210645	-226.690937955515	-2.52901395577749	2.43415713164387	0.782106582609458	348.918310362496	-3.9407232167755	0.19387279987747	1.91056170219219	-0.856112660813468	0.19387279987747	1.91056170219219	-0.856112660813468	0.018136566794894	0.403953838811694	-46.8917961571882
2022-11-26 23:30:00	126	CRDS_e	Plot_east	0.5	47.376953125	2.72203804127463	0.0373900584773392	2.64875398626617	2.79532209628308	-1.26074189484823	0.0320061679214815	-1.32347359054722	-1.19801019914925	-0.0083711394682306	0.0282637343431624	-0.0637677113565579	0.0470254324200967	0.598650670072123	0.0158375920970654	0.56760918424117	0.629692155903075	45305	2.85950998786006	30.8	6.6	2.12372792160344	0.2796034	10475.1	0.08444	3.268	2.75	1.459	1.947	181.719	0.053	100000	67	2022-11-27 00:00:00	Sonic	-0.195064813333847	0.279603376545247	1.45862779966422	3.26791151195372	2.74975879425614	2.19337824689314	7.25985985881052	104099.902145803	0.4	0.5	0.02	1.459	6.066	2.1065419969142	1395.99262774843	775645.02624217	591.102775216363	2.18128832244382	1390.97208900365	776121.764963598	590.305589442999	0.462722472416901	1390.53395228571	775792.777731624	595.420374598694	0.548219524497295	5.45867546271847	-147.751489454065	-4.31759938233029	2.26936585002691	0.438136717941006	328.987231974141	-5.11478515569434	0.201400390510555	2.00536340049178	-1.58616423314515	0.201400390510555	2.00536340049178	-1.58616423314515	0.0184347124545485	0.407563492932579	-47.800401974013
2022-11-27 00:00:00	127	CRDS_e	Plot_east	0.5	47.376953125	2.55090110051473	0.0389966717392137	2.47446810326186	2.62733409776761	-1.04342958084005	0.0322545456589936	-1.10664809385144	-0.980211067828654	-0.0458370144693396	0.0325602413749818	-0.109654687326388	0.0179806583877089	0.590869646191268	0.0169404639415641	0.55766654510185	0.624072747280686	42116	2.74382657422357	22.7	5.5	2.15790359845536	0.250134	485.1	0.06749	3.428	3.359	1.628	1.947	179.96	0.053	100000	67	2022-11-27 00:30:00	Sonic	-3.0152040995046	0.250134012686756	1.62758445259364	3.42787537886054	3.35933514149046	2.10231185260719	7.17890860816119	104188.656372275	0.4	0.5	0.02	1.628	7.887	2.08328919882909	1401.18910775967	776660.154178196	593.303153209365	1.93106674464914	1396.22003316717	777117.238587353	589.200775156358	0.486055928833235	1395.67826858232	777005.924191925	593.09049717387	0.501633269995853	5.51083917735218	-345.770013728761	0.212656035494433	1.99581081581591	0.541764584851308	111.314395428402	-3.88972201751244	0.196649438856971	2.16034999406295	0.0833650647810386	0.196649438856971	2.16034999406295	0.0833650647810386	0.0187258249817887	0.411452122921893	-47.7526477874054
2022-11-27 00:30:00	128	CRDS_e	Plot_east	0.5	47.376953125	3.7192562698359	0.0484194248842211	3.62435479224545	3.81415774742636	-1.15558041608933	0.0309947106576788	-1.21632966798433	-1.09483116419434	0.0327588442056766	0.0312502266968981	-0.0284912159853273	0.0940089043966804	0.74138951238395	0.0214503525725208	0.699347085014437	0.783431939753463	60454	2.77853243788666	19.4	5.76	2.31565505503136	0.2815177	-3802.9	0.1327	2.579	2.477	1.424	1.947	159.86	0.053	100000	59	2022-11-27 01:00:00	Sonic	0.548172697749048	0.281517738943629	1.42354638473547	2.57884507474755	2.4769582612748	1.89033075101511	7.13130582151071	104083.223845132	0.4	0.5	0.02	1.423	5.735	2.02282821315223	1410.29701639778	778536.419444507	593.187633624777	1.65698051096463	1405.05286934939	779223.654281973	590.096572566748	0.456925734611778	1404.64663064252	778503.8899708	594.608325933602	0.470302478540449	5.65038575525546	32.5294737069635	-1.42069230882464	1.75085477635285	0.406238706862723	719.764311172417	-4.51175336685344	0.1264506784205	1.51922463667844	-0.381982903503265	0.1264506784205	1.51922463667844	-0.381982903503265	0.0189130178707194	0.414186727267914	-47.9714598629762
2022-11-27 01:00:00	129	CRDS_e	Plot_east	0.5	47.376953125	3.5470544294469	0.047160799952657	3.45461984125101	3.6394890176428	-0.895838569792407	0.0307760588821331	-0.95615926689505	-0.835517872689764	0.181512287291496	0.0373583038490546	0.108290470964144	0.254734103618849	0.732726255255172	0.0185719016763852	0.696325556259509	0.769126954250834	62089	2.7612395110245	21	6.35	2.50746449120393	0.2797751	-129.4	0.1254	2.642	2.828	1.572	1.947	147.808	0.053	100000	59	2022-11-27 01:30:00	Sonic	15.8133319202846	0.279775061782898	1.57222366130667	2.6419036997436	2.82832286006375	1.918059689722	7.04847750139726	103969.242593628	0.4	0.5	0.02	1.549	6.98	1.98058781722378	1412.92438715126	779399.695348105	591.291042898709	1.44195968068149	1408.09400469246	779950.51213011	591.929018194245	0.416395075094406	1407.10660131585	779623.932867175	595.170154568734	0.468592742129372	5.81778583541154	-224.23751907004	-3.87911167002426	1.57636460558709	0.987403376608881	326.579262935556	-3.24113637448841	0.132107570224808	1.64017382623551	-1.09361492674617	0.132107570224808	1.64017382623551	-1.09361492674617	0.0191085850122238	0.417139040155138	-48.5979176175037
2022-11-27 01:30:00	130	CRDS_e	Plot_east	0.5	47.376953125	2.8903992895003	0.0372540539161033	2.81738180176006	2.96341677724053	-1.01963057164863	0.0319136460715221	-1.08218092565899	-0.957080217638265	-0.00826164339481878	0.0443875795640656	-0.0952607537181321	0.0787374669284946	0.704810358706996	0.0172291936867769	0.671041350866093	0.738579366547899	55446	2.42517584676983	19.9	5.91	2.35798462519933	0.3086809	-247.7	0.1093	2.806	2.816	1.539	1.947	157.432	0.053	100000	59	2022-11-27 02:00:00	Sonic	11.0842910398619	0.308680869256012	1.53906114498359	2.80591228350405	2.81556927389488	2.2221313855384	6.90203926911927	103922.167487685	0.4	0.5	0.02	1.527	6.745	1.95854290373964	1419.43347232072	779769.359792551	591.686599238925	1.37797351028448	1414.46949199994	780248.299017852	591.261627482713	0.395761948572379	1413.68926089341	780177.430786213	594.575175208045	0.467180955167257	5.74421142730262	-408.070993661997	-2.88857596912021	1.5330115617121	0.780231106525662	70.8682316384511	-3.31354772533177	0.161631978275232	1.98734183480086	-0.999369180449666	0.161631978275232	1.98734183480086	-0.999369180449666	0.0193478589910973	0.420716255457779	-49.1703883815881
2022-11-27 02:00:00	131	CRDS_e	Plot_east	0.5	47.376953125	2.98327404830098	0.037635011372373	2.90950988862928	3.05703820797268	-1.0908325657623	0.0324586376408154	-1.15445109654932	-1.02721403497528	-0.00276293779680927	0.0323290822593567	-0.0661275416286931	0.0606016660350746	0.732613709446818	0.0175341910377	0.698246910547203	0.766980508346433	57053	2.40943683943	19.6	4.7	2.30758145884747	0.316786	-186.5	0.1177	2.835	2.843	1.524	1.947	166.749	0.053	100000	61	2022-11-27 02:30:00	Sonic	15.9033040851321	0.316786039367332	1.52398943677046	2.83540424720676	2.84295008045367	2.22235103059679	6.70400545435524	103966.606062725	0.4	0.5	0.02	1.508	6.548	1.92781349514184	1431.60975142527	781656.492565342	592.420030875541	1.25850540064907	1426.72931106076	782270.808686535	591.536112180753	0.395579802564496	1425.71643588687	781906.753319241	595.195258972456	0.436633692577344	5.89331553840248	-250.260753899463	-2.77522809691538	1.41372559808457	1.01287517388755	364.055367293884	-3.65914679170328	0.14636057080509	1.9754522859738	-0.930262541081641	0.14636057080509	1.9754522859738	-0.930262541081641	0.0195645257454142	0.424272069572532	-49.7032726430905
2022-11-27 02:30:00	132	CRDS_e	Plot_east	0.5	47.376953125	2.98106993882035	0.0377988591461891	2.90698463952602	3.05515523811468	-1.00031358188816	0.0290833002840611	-1.05731649294636	-0.943310670829965	0.109435206461043	0.02935340972184	0.0519028842250465	0.16696752869704	0.719965544600452	0.0178718834694966	0.684936872685508	0.754994216515397	55980	2.42462843872812	21	6.34	2.34620730069925	0.2973495	-116.2	0.109	2.731	2.861	1.58	1.947	159.588	0.053	100000	59	2022-11-27 03:00:00	Sonic	21.0954770646653	0.297349496194662	1.5798077433311	2.73121503774962	2.86147456904662	2.14254681614028	6.5901918976545	103949.844454542	0.4	0.5	0.02	1.554	7.034	1.91038979787834	1440.10181946818	782172.477711656	593.106640098612	1.28231692788638	1435.2349630614	782628.414378876	591.423109338435	0.39599036772516	1434.16138112	782310.291039057	596.288199571273	0.41879943015318	5.94043834817671	-137.813327400829	-3.18155947266087	1.43712656016122	1.0735819413967	318.123339818791	-4.86509023283793	0.140486281351354	1.99272022129324	-1.06725422011395	0.140486281351354	1.99272022129324	-1.06725422011395	0.0197724964197497	0.42785896597086	-50.3146301382116
