st_date	st_time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3	CH4	CO2	N2O	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3	dCH4	dCO2	dN2O	FLAG	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-22	18:30:00	308	NaN	Plot	1	2095.557617	4.790945789	0.052514443	4.688018126	4.893873451	-1.421339257	0.053713054	-1.526616183	-1.316062331	0.129840969	0.050843506	0.030188321	0.229493616	0.876830912	0.027043885	0.823825229	0.929836595	96382	8.43892428	42.2	39.99	8.845693643	0.3185079	-29.5	0.06078	3.174	3.071	1.653	1.947	133.889	0.053	100000	90	Sonic	97.17108105	0.318507877	1.653144398	3.174345077	3.071017437	2.760396338	2.70745828	101394.3431	0.4	0.5	0.02	1.556	7.056	2.552509663	1359.294593	771034.7971	594.837592	1.067987778	1353.418772	771413.5283	594.5907311	1.484521885	5.875820808	-378.7312069	0.246860831	1	0.30985988	1.226442767	0.051526534	0.30985988	1.226442767	0.051526534	2.257421712	0.725733223	242.445765
2022-11-22	19:00:00	309	NaN	Plot	1	2095.557617	4.988572231	0.050405238	4.889778584	5.087365878	-1.277480603	0.052838346	-1.381043113	-1.173918094	0.129480827	0.048951499	0.033536491	0.225425163	0.89476553	0.026682341	0.842468471	0.94706259	101249	8.565804107	49.6	38.81	8.279652915	0.308702	-26.6	0.07429	3.358	3.22	1.739	1.947	138.206	0.053	100000	89	Sonic	98.38840496	0.308701997	1.738684024	3.357834017	3.219726279	2.520448127	2.808904061	101413.9026	0.4	0.5	0.02	1.628	7.887	2.350233758	1349.963298	772815.4269	597.1994835	1.180493606	1344.381386	773202.3269	594.0904977	1.169740152	5.581912191	-386.8999957	3.108985808	1	0.234483956	1.118939835	0.623221568	0.234483956	1.118939835	0.623221568	2.257768834	0.727747315	242.8027663
2022-11-22	19:30:00	310	NaN	Plot	1	2095.557617	4.47000384	0.047927139	4.376067237	4.563940442	-1.373021258	0.055125827	-1.481067201	-1.264975315	0.277765695	0.051685244	0.176463253	0.379068137	0.882907169	0.026694676	0.830585931	0.935228406	98923	7.781601852	43.4	39.26	8.790256523	0.3196864	-82.2	0.05568	3.529	3.505	1.754	1.947	136.661	0.053	100000	90	Sonic	35.30997615	0.319686433	1.753942224	3.529494668	3.504801627	2.840550616	2.743618076	101413.7236	0.4	0.5	0.02	1.714	8.99	2.229792543	1351.572645	773424.1274	595.2630613	1.200053876	1345.90177	773709.9183	593.3706071	1.029738667	5.67087508	-285.7908238	1.892454194	1	0.230366394	1.268651053	0.423367465	0.230366394	1.268651053	0.423367465	2.25810986	0.730030887	243.0452848
2022-11-22	20:00:00	311	NaN	Plot	1	2095.557617	4.611496195	0.049359604	4.514751977	4.708240413	-1.479565073	0.055463334	-1.588272527	-1.37085762	0.21669142	0.04802707	0.122558953	0.310823886	0.944875488	0.027943695	0.890106189	0.999644786	103454	7.873735187	39.7	40.78	9.671969183	0.3484994	-270.1	0.06147	3.217	2.945	1.62	1.947	130.099	0.053	100000	91	Sonic	13.91935697	0.348499356	1.619693287	3.217131309	2.945428315	3.010506338	2.801048518	101463.8305	0.4	0.5	0.02	1.608	7.647	2.177606255	1355.434018	773262.3254	596.6474073	1.132194356	1349.894689	773513.9407	594.6733401	1.045411899	5.539329198	-251.6153443	1.974067198	1	0.226696902	1.201199993	0.428075209	0.226696902	1.201199993	0.428075209	2.258445453	0.732193047	243.2905
2022-11-22	20:30:00	312	NaN	Plot	1	2095.557617	4.137511805	0.047144409	4.045109343	4.229914267	-1.842658469	0.057902872	-1.956147386	-1.729169551	0.103909236	0.049836533	0.006230245	0.201588228	0.85243266	0.025757729	0.801947828	0.902917492	94329	7.282047939	36.2	40.92	10.08721199	0.3771999	-137.8	0.04576	3.374	2.899	1.517	1.947	129.506	0.053	100000	91	Sonic	34.60261783	0.377199891	1.517303245	3.374025767	2.898636418	3.53672336	2.905364447	101444.459	0.4	0.5	0.02	1.496	6.426	2.264765799	1360.218595	773327.2316	595.4517587	1.112896767	1355.3033	773527.0377	594.8323344	1.151869031	4.915295377	-199.8061291	0.619424324	1	0.278396555	1.187983409	0.149709379	0.278396555	1.187983409	0.149709379	2.258857581	0.734331417	243.3762584
2022-11-22	21:00:00	313	NaN	Plot	1	2095.557617	4.83992375	0.057106441	4.727995829	4.951851672	-1.63162362	0.059461741	-1.748167901	-1.515079339	0.282057494	0.055400646	0.173472909	0.390642079	0.855775249	0.029252483	0.798440742	0.913109757	86737	8.795082837	41.5	40.68	9.688367174	0.2875641	-26.3	0.03412	3.485	3.255	1.654	1.947	130.751	0.053	100000	91	Sonic	80.4599645	0.287564083	1.653579999	3.484928893	3.255141686	2.907296634	2.957245013	101444.5784	0.4	0.5	0.02	1.547	6.958	2.420146416	1365.346716	773616.0573	597.0686268	1.079316399	1359.637982	773881.7922	594.5312771	1.340830017	5.708733459	-265.7349339	2.537349677	1	0.27703536	1.179508966	0.52425406	0.27703536	1.179508966	0.52425406	2.259267694	0.736454533	243.6765679
2022-11-22	21:30:00	314	NaN	Plot	1	2095.557617	5.512511551	0.063387344	5.388273136	5.636749965	-1.230004064	0.052188971	-1.332293805	-1.127714323	0.205842235	0.055314329	0.097426829	0.31425764	0.83321743	0.026412027	0.781450182	0.884984677	87031	10.14143236	51.4	39.94	8.747415995	0.2371796	-15.3	0.03892	3.317	3.839	1.825	1.947	132.407	0.053	100000	91	Sonic	77.40715697	0.237179584	1.824894706	3.317288347	3.839345031	2.319757857	2.955346261	101441.7212	0.4	0.5	0.02	1.639	8.021	2.540739966	1354.937243	774463.2683	597.0186306	1.067622099	1349.43566	774802.2033	594.1426675	1.473117868	5.501583846	-338.9350258	2.87596313	1	0.267231706	0.998017654	0.521715574	0.267231706	0.998017654	0.521715574	2.259663294	0.738250965	243.9754234
2022-11-22	22:00:00	315	NaN	Plot	1	2095.557617	5.314487618	0.064898312	5.187287724	5.441687512	-1.252688511	0.051077293	-1.352799377	-1.152577645	0.251506982	0.067448762	0.119308239	0.383705726	0.852367657	0.032881568	0.787920188	0.916815126	96139	9.182508659	40.2	39.83	9.388678462	0.28703	-45.3	0.05696	3.079	3.262	1.647	1.947	133.912	0.053	100000	90	Sonic	46.43720458	0.287029982	1.646871298	3.078880842	3.262327029	2.534101274	2.943363861	101519.8373	0.4	0.5	0.02	1.582	7.346	2.504750353	1356.59102	775628.8086	597.7891795	1.086206159	1350.901102	775963.3724	594.7632941	1.418544194	5.689917293	-334.5638181	3.025885359	1	0.266920218	1.070642685	0.569365398	0.266920218	1.070642685	0.569365398	2.260058433	0.740178122	244.3015742
2022-11-22	22:30:00	316	NaN	Plot	1	2095.557617	5.645092362	0.062496446	5.522600097	5.767584627	-1.408290477	0.061245916	-1.528331719	-1.288249234	0.172874729	0.06062071	0.054058883	0.291690576	0.870903626	0.029348631	0.813380671	0.928426582	107307	9.629307501	46.9	41.75	9.834716065	0.2833851	103.2	0.06281	3.428	3.048	1.667	1.947	131.454	0.053	100000	91	Sonic	-19.60362163	0.283385092	1.667413499	3.427743423	3.048498903	2.432744508	2.881226855	101512.7739	0.4	0.5	0.02	1.667	8.372	2.510561192	1357.968519	775219.0289	596.2556347	1.07861058	1352.668279	775598.3999	595.8381325	1.431950612	5.300240169	-379.370948	0.417502261	1	0.25366292	0.938911151	0.073958446	0.25366292	0.938911151	0.073958446	2.260433946	0.741868162	244.3439399
2022-11-22	23:00:00	317	NaN	Plot	1	2095.557617	4.923760469	0.052640948	4.820584858	5.026936081	-1.419056336	0.053868823	-1.524638568	-1.313474104	0.316618158	0.055811787	0.207227741	0.426008575	0.854720962	0.027819201	0.800195671	0.909246254	101670	8.268217763	37.5	40.67	10.67528182	0.3305746	88.7	0.05388	3.05	3.335	1.556	1.947	130.214	0.053	100000	91	Sonic	-36.20081905	0.330574555	1.556197673	3.05042983	3.334744798	2.964455676	2.848727253	101517.699	0.4	0.5	0.02	1.556	7.056	2.537591508	1362.389515	774965.7477	597.2139446	1.070314942	1356.669752	775284.2289	594.4094149	1.467276566	5.719763084	-318.4811877	2.804529725	1	0.297999177	1.161665585	0.569591015	0.297999177	1.161665585	0.569591015	2.260875093	0.74395916	244.67022
2022-11-22	23:30:00	318	NaN	Plot	1	2095.557617	4.671789378	0.051762267	4.570335971	4.773242784	-1.711844731	0.060520906	-1.830464963	-1.593224499	0.159344317	0.051473999	0.058455913	0.260232722	0.824704552	0.027190579	0.771411352	0.877997753	95261	8.070205016	35.1	42.35	11.61644002	0.3473102	265	0.03807	3.227	2.899	1.468	1.947	123.48	0.053	100000	92	Sonic	-14.04472741	0.347310201	1.468059726	3.22694523	2.898822248	3.416133599	2.797087207	101575.2448	0.4	0.5	0.02	1.468	6.152	2.540659555	1364.196286	775870.6702	596.8619442	1.058985479	1358.812463	776095.5356	594.2560881	1.481674076	5.383823566	-224.8654199	2.605856107	1	0.317153441	1.152411449	0.557785443	0.317153441	1.152411449	0.557785443	2.261344595	0.746033501	244.9897374
2022-11-23	00:00:00	319	NaN	Plot	1	2095.557617	5.881682515	0.064058663	5.756128324	6.007236707	-2.127520022	0.061428293	-2.247918721	-2.007121322	0.131621006	0.053549656	0.026664339	0.236577673	0.828016988	0.027345866	0.774419426	0.881614551	97721	10.2445943	45.6	42.43	11.24565351	0.2911378	244	0.04482	3.32	2.715	1.4	1.947	124.184	0.053	100000	92	Sonic	-8.979330642	0.291137763	1.399645037	3.319597074	2.715094439	2.744851256	2.659336186	101500.9337	0.4	0.5	0.02	1.4	5.533	2.478860623	1368.611435	777821.4726	596.644013	0.987622641	1363.901662	778234.6962	595.036506	1.491237982	4.709773382	-413.2236668	1.607506992	1	0.253539353	0.800752739	0.273307338	0.253539353	0.800752739	0.273307338	2.261719925	0.747474856	245.1462966
2022-11-23	00:30:00	320	NaN	Plot	1	2095.557617	5.988012383	0.065013731	5.860586269	6.115438498	-1.865960503	0.061120673	-1.98575627	-1.746164736	0.126405925	0.052597737	0.023315007	0.229496844	0.849734472	0.027702155	0.795438588	0.904030356	105467	9.973790854	49	41.78	11.22802935	0.3092174	418.6	0.05973	3.153	2.594	1.418	1.947	124.021	0.053	100000	92	Sonic	-6.269952062	0.309217427	1.418487134	3.152684234	2.594029218	2.693265699	2.568349931	101566.2119	0.4	0.5	0.02	1.418	5.69	2.64546181	1374.838943	780146.9603	596.0120121	0.947596663	1369.47119	780391.1005	595.2832722	1.697865148	5.367753953	-244.1401484	0.728739881	1	0.283544027	0.896416642	0.121699795	0.283544027	0.896416642	0.121699795	2.262139673	0.749088406	245.2160101
2022-11-23	01:00:00	321	NaN	Plot	1	2095.557617	4.635812815	0.054494606	4.529004057	4.742621573	-1.466288074	0.06260047	-1.588984225	-1.343591923	0.233812777	0.0533656	0.129216858	0.338408697	0.808811807	0.026726517	0.756428162	0.861195453	93687	8.136303863	33	42	11.63380582	0.3141858	700.6	0.02757	3.35	3.136	1.592	1.947	123.229	0.053	100000	92	Sonic	-3.927971444	0.314185752	1.591610028	3.349824396	3.135744202	3.343870685	2.478458164	101563.4353	0.4	0.5	0.02	1.592	7.461	2.681698537	1376.183718	780023.5468	597.3353241	0.914287206	1370.334692	780277.7723	594.7120414	1.767411331	5.84902608	-254.2254591	2.623282721	1	0.38125166	1.261704541	0.565873305	0.38125166	1.261704541	0.565873305	2.262704064	0.751359474	245.5401606
2022-11-23	01:30:00	322	NaN	Plot	1	2095.557617	4.886333516	0.053038311	4.782379078	4.990287954	-1.903621957	0.05952757	-2.020295262	-1.786948653	0.286798483	0.050622354	0.187579292	0.386017674	0.843978011	0.026249192	0.792529917	0.895426105	97281	8.403506337	34.5	41.55	11.1031364	0.353995	778.7	0.04969	3.124	2.686	1.394	1.947	124.788	0.053	100000	92	Sonic	-5.05362523	0.353995001	1.394489457	3.123955747	2.685573766	3.246110876	2.400457484	101506.1398	0.4	0.5	0.02	1.394	5.482	2.610217197	1372.313714	780841.0191	598.1568403	0.88512009	1366.739867	781111.6244	595.2674881	1.725097107	5.573846881	-270.605334	2.889352261	1	0.353045305	1.140701277	0.591312945	0.353045305	1.140701277	0.591312945	2.263226699	0.753412736	245.8788836
2022-11-23	02:00:00	323	NaN	Plot	1	2095.557617	5.106440142	0.054399257	4.999818267	5.213062017	-1.690537722	0.058097332	-1.804407779	-1.576667666	0.065222738	0.050502128	-0.033760812	0.164206288	0.872394485	0.027762156	0.817981002	0.926807969	101599	8.365816593	37	41.38	11.05904197	0.361799	939.7	0.06357	2.757	2.568	1.38	1.947	126.467	0.053	100000	92	Sonic	-4.469712744	0.361799006	1.379550415	2.756772233	2.567784649	3.094920457	2.342775405	101480.2125	0.4	0.5	0.02	1.38	5.364	2.542334591	1372.995603	782293.082	597.4913744	0.833878666	1367.736109	782592.6054	595.7701033	1.708455925	5.259493729	-299.5234366	1.721271038	1	0.334568873	1.029972659	0.337078472	0.334568873	1.029972659	0.337078472	2.263721983	0.755266687	246.071973
2022-11-23	02:30:00	324	NaN	Plot	1	2095.557617	4.105723716	0.0455959	4.016356311	4.19509112	-1.588004103	0.05770121	-1.701097766	-1.47491044	0.269292334	0.052668203	0.166063305	0.372521364	0.8174186	0.026529148	0.765421796	0.869415403	93450	7.044461209	32.1	41.17	11.04731288	0.3726714	797.5	0.03698	3.26	3.189	1.521	1.947	127.817	0.053	100000	92	Sonic	-5.755647229	0.372671355	1.520920383	3.260333124	3.18854508	3.692720834	2.312038041	101474.4519	0.4	0.5	0.02	1.521	6.682	2.621360848	1375.613537	779485.6099	596.7202604	0.823311105	1369.599992	779516.9063	596.2793849	1.798049744	6.013544407	-31.29639027	0.440875464	1	0.437937345	1.464673423	0.107380695	0.437937345	1.464673423	0.107380695	2.264370289	0.757903099	246.1334841
2022-11-23	03:00:00	325	NaN	Plot	1	2095.557617	4.982637794	0.053546449	4.877687412	5.087588176	-1.40170706	0.054673982	-1.508867392	-1.294546728	0.108904606	0.048507474	0.013830553	0.203978659	0.809540636	0.026761643	0.757088145	0.861993126	99254	8.709275193	45.2	41.17	10.3647036	0.3124691	550.2	0.04906	3.196	2.988	1.577	1.947	127.995	0.053	100000	92	Sonic	-4.917957465	0.312469095	1.577000279	3.196398557	2.98810728	2.87537565	2.358119337	101441.7257	0.4	0.5	0.02	1.577	7.29	2.611051656	1375.801557	780108.367	598.3249515	0.850926422	1370.629277	780581.9892	595.6999779	1.760125234	5.172280477	-473.6221886	2.624973646	1	0.353251693	1.0380607	0.526824095	0.353251693	1.0380607	0.526824095	2.264893229	0.759771608	246.4352658
2022-11-23	03:30:00	326	NaN	Plot	1	2095.557617	6.649818627	0.073197177	6.50635306	6.793284194	-1.499036399	0.056086916	-1.608966066	-1.389106733	0.162766418	0.053620356	0.05767118	0.267861656	0.834147739	0.026818286	0.781584228	0.88671125	99935	11.22210537	52.9	40.85	10.61066256	0.2471886	302.4	0.0533	3.057	3.106	1.514	1.947	128.622	0.053	100000	92	Sonic	-4.430549897	0.247188603	1.514189974	3.057214732	3.105769557	2.22337088	2.422583698	101510.8914	0.4	0.5	0.02	1.514	6.609	2.711048821	1387.983254	784680.9789	599.3076371	0.845500923	1383.191189	785042.7009	596.0058944	1.865547898	4.792064075	-361.7219877	3.301742712	1	0.28054117	0.720630794	0.496516205	0.28054117	0.720630794	0.496516205	2.265308532	0.761068744	246.7196863
2022-11-23	04:00:00	327	NaN	Plot	1	2095.557617	6.536747098	0.075424828	6.388915363	6.684578833	-2.473911465	0.071873313	-2.614782276	-2.333040655	0.17857347	0.055025388	0.070724387	0.286422553	0.815937331	0.026203054	0.764579668	0.867294994	92072	11.46168697	46.70878904	42.62	11.12297512	0.2585255	375.3	0.04185	3.145	2.849	1.374	1.947	125.525	0.053	100000	92	Sonic	-4.084776642	0.258525547	1.374199968	3.145426564	2.849334914	2.481766171	2.471936577	101533.6782	0.4	0.5	0.02	1.374	5.315	2.806293218	1382.768743	784975.0453	597.6569312	0.825944703	1376.954459	785193.2973	596.3712878	1.980348515	5.814284433	-218.2519804	1.285643421	1	0.302956269	0.88947673	0.196679388	0.302956269	0.88947673	0.196679388	2.265757017	0.762669802	246.8323505
2022-11-23	04:30:00	328	NaN	Plot	1	2095.557617	5.473646506	0.061584583	5.35294148	5.594351533	-1.289345315	0.052166022	-1.391590076	-1.187100553	0.176419838	0.048114609	0.082115797	0.27072388	0.889239955	0.029283599	0.83184446	0.94663545	94887	9.55296616	40.6	41.19	10.57861843	0.2491925	292.1	0.03129	3.407	3.317	1.743	1.947	127.723	0.053	100000	92	Sonic	-4.702435017	0.24919251	1.742981239	3.407472249	3.316918726	2.573210442	2.580134762	101535.8942	0.4	0.5	0.02	1.743	9.39	2.884454546	1385.778738	785309.7515	598.6197544	0.812454651	1380.306064	785587.6712	595.3786297	2.071999896	5.472674084	-277.9197256	3.24112467	1	0.37854105	0.999822345	0.592132624	0.37854105	0.999822345	0.592132624	2.266317395	0.764469482	247.1715431
2022-11-23	05:00:00	329	NaN	Plot	1	2095.557617	5.192955375	0.058820708	5.077667511	5.30824324	-1.490560259	0.053531673	-1.595481679	-1.385638838	0.289820462	0.059140853	0.173905117	0.405735806	0.857927364	0.02630926	0.806361537	0.90949319	92602	9.168706939	36.4	41.02	10.79787569	0.2735008	321.3	0.03186	3.424	3.715	1.604	1.947	126.484	0.053	100000	92	Sonic	-5.654018693	0.273500831	1.604313465	3.424394617	3.714793589	2.811995014	2.686447703	101504.947	0.4	0.5	0.02	1.604	7.6	2.932713011	1382.662436	783821.7666	598.2195909	0.836841396	1377.207291	784160.1308	596.0399053	2.095871616	5.455144993	-338.3642265	2.179685623	1	0.403599004	1.05048948	0.419738947	0.403599004	1.05048948	0.419738947	2.266914868	0.766360363	247.4119831
2022-11-23	05:30:00	330	NaN	Plot	1	2095.557617	5.20519603	0.05895267	5.089649521	5.320742539	-1.886176848	0.06053333	-2.004821431	-1.767532265	0.210665769	0.048449762	0.115704831	0.305626708	0.843573021	0.026467692	0.791696669	0.895449373	92483	9.270789226	42.7	43.11	11.88689963	0.307688	382.4	0.03246	3.362	2.841	1.423	1.947	121.309	0.053	100000	93	Sonic	-6.768594823	0.307687983	1.423356121	3.361852497	2.840809874	3.149159208	2.815169695	101577.3669	0.4	0.5	0.02	1.423	5.735	2.909024543	1383.374178	784325.882	596.4316313	0.839272837	1377.576022	784603.2469	595.7801641	2.069751705	5.798156796	-277.3649594	0.651467197	1	0.397631846	1.113917086	0.125157092	0.397631846	1.113917086	0.125157092	2.267503508	0.768365414	247.4836771
2022-11-23	06:00:00	331	NaN	Plot	1	2095.557617	4.843389171	0.054842549	4.735898449	4.950879893	-1.586350814	0.05610803	-1.696321864	-1.476379764	0.167675179	0.046580155	0.076378647	0.258971711	0.840126534	0.026766606	0.787664315	0.892588752	94650	8.464241561	33.93846717	41.49	11.1995742	0.3136597	336	0.03414	3.269	3.02	1.491	1.947	125.568	0.053	100000	92	Sonic	-8.161513808	0.313659659	1.490956192	3.268657922	3.02045227	3.1705205	2.909763674	101541.5305	0.4	0.5	0.02	1.491	6.376	2.90116916	1377.231156	784503.1885	596.9059084	0.835498434	1371.688546	784822.3501	595.6817254	2.065670726	5.542610732	-319.1615998	1.224182987	1	0.426492824	1.144366174	0.252753381	0.426492824	1.144366174	0.252753381	2.268134872	0.770425273	247.6284623
2022-11-23	06:30:00	332	NaN	Plot	1	2095.557617	4.728704703	0.053274408	4.624287519	4.833121888	-1.435225063	0.052878871	-1.538867	-1.331583126	0.220488711	0.051865796	0.118832389	0.322145033	0.858233	0.027039025	0.805236844	0.911229156	95356	7.971974496	31.2	41.69	11.83116894	0.3423466	465.9	0.03808	2.908	2.804	1.475	1.947	124.152	0.053	100000	92	Sonic	-7.657160314	0.342346582	1.474641203	2.908420224	2.804336426	3.367242814	3.035682502	101558.5901	0.4	0.5	0.02	1.475	6.219	2.88416607	1376.339072	785505.4207	596.7117005	0.834405134	1370.806042	785898.4867	596.0672695	2.049760936	5.533030314	-393.0659232	0.644431045	1	0.433471968	1.170094278	0.13628067	0.433471968	1.170094278	0.13628067	2.268776568	0.772531443	247.7065283
2022-11-23	07:00:00	333	NaN	Plot	1	2095.557617	4.919469192	0.082311315	4.758140027	5.080798357	-1.738932597	0.12478127	-1.983502353	-1.494362841	0.226371132	0.054327922	0.119889072	0.332853192	0.892144913	0.04006542	0.813617183	0.970672644	94231	8.60044253	35.5	42.15	11.25896146	0.2892168	272.4	0.02633	3.754	3.151	1.673	1.947	124.03	0.053	100000	92	Sonic	-7.899412205	0.289216785	1.673279451	3.753990273	3.151219818	3.111490595	3.17302118	101522.2108	0.4	0.5	0.02	1.673	8.449	2.829313398	1378.812114	786243.3677	598.4434323	0.836774386	1373.314049	786599.3018	595.0441446	1.992539012	5.498064837	-355.9340961	3.399287608	1	0.405031302	1.11761343	0.690986664	0.405031302	1.11761343	0.690986664	2.269376161	0.774543147	248.1023476
2022-11-23	07:30:00	334	NaN	Plot	1	2095.557617	4.554517682	0.060621898	4.435699507	4.673335856	-1.498190714	0.062533971	-1.620756529	-1.375624899	0.292849527	0.05600659	0.183077299	0.402621755	0.832652425	0.028098664	0.777579388	0.887725462	86039	8.233309313	41.2	41.98	12.00852323	0.2608932	182.8	0.01088	4.314	3.807	1.813	1.947	121.846	0.053	100000	93	Sonic	-8.648089571	0.260893186	1.812567031	4.313977474	3.806622297	3.38303544	3.375171011	101462.9753	0.4	0.5	0.02	1.813	10.417	2.890139045	1376.364349	785979.934	596.9355882	0.841623845	1370.872756	786233.6333	595.7274625	2.0485152	5.491593	-253.699244	1.208125737	0	0.449776539	1.205746334	0.265258765	0.43177041	1.126656901	0.711370608	2.270015338	0.776571129	248.5098436
2022-11-23	08:00:00	335	NaN	Plot	1	2095.557617	4.667135741	0.056625381	4.556150691	4.778120791	-1.788384059	0.062554958	-1.910991007	-1.665777111	0.162984129	0.056790112	0.051676207	0.274292051	0.745295185	0.025085431	0.696128049	0.794462321	87748	8.299218949	32.14588715	41.87	11.57421825	0.3242232	355.3	0.02935	3.082	2.947	1.416	1.947	123.587	0.053	100000	92	Sonic	-8.544926633	0.324223208	1.416069896	3.082187878	2.946788052	3.399859498	3.511575781	101517.2724	0.4	0.5	0.02	1.416	5.673	2.96419316	1380.852899	786220.0675	597.450957	0.824267002	1375.552431	786430.2719	594.0357592	2.139926158	5.300467797	-210.204408	3.41519782	1	0.458509518	1.135700372	0.731754551	0.458509518	1.135700372	0.731754551	2.270694098	0.77861539	248.9290161
