dummy	st_date	st_time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3_east	CH4_east	CO2_east	N2O_east	NH3_west	CH4_west	CO2_west	N2O_west	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3_east	dCH4_east	dCO2_east	dN2O_east	dNH3_west	dCH4_west	dCO2_west	dN2O_west	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
450	2022-12-03	19:00:00	453	CRDS_e	Plot_east	0.5	47.37695313	1.910844802	0.03187759	1.848365117	1.973324487	-0.817849045	0.031538593	-0.879664298	-0.756033791	-0.656584378	0.028704257	-0.712844369	-0.600324388	0.439883144	0.015189634	0.410111647	0.46965464	35274	3.057166752	13.6	10.4	3.350699077	0.2978061	1346.9	0.02674	3.156	2.789	1.515	1.947	71.25	0.053	100000	88	03-12-2022 19:30	Sonic	-1.791178306	0.29780614	1.515055384	3.156473644	2.788762186	3.192327745	0.843130593	104516.436	0.4	0.5	0.02	1.515	6.62	1.182696626	1343.224565	768306.3491	596.2782947	0.83225151	1337.326678	768180.2637	594.6823598	0.444738877	1336.933296	767862.2042	605.3420801	-0.35764225	6.29126948	444.1449006	-9.063785348	0.938312633	0.393382855	318.0595279	-10.65972025	-0.187164468	3.292402121	-4.743339353	-0.187164468	3.292402121	-4.743339353	NaN	NaN	NaN
451	2022-12-03	19:30:00	454	CRDS_e	Plot_east	0.5	47.37695313	2.25967618	0.050251419	2.161184016	2.358168344	-0.665950368	0.02552875	-0.715986404	-0.615914332	-0.582973567	0.023692352	-0.629410287	-0.536536847	0.384472184	0.018079582	0.349036426	0.419907943	26085	4.348625647	18	10.19	2.555738949	0.1838167	213.6	0.02271	3.041	2.827	1.581	1.947	65.435	0.053	100000	88	03-12-2022 20:00	Sonic	-2.653631293	0.183816714	1.58143842	3.041412167	2.827460179	2.045477063	0.671722463	104505.6751	0.4	0.5	0.02	1.581	7.335	1.153542251	1353.297028	769625.4242	597.0166248	0.73884654	1346.761134	769476.3354	595.1582708	0.415597431	1344.521006	768989.0678	604.3558358	-0.35765518	8.776022012	636.356416	-7.339210982	0.87404911	2.240128009	487.2675642	-9.197564961	-0.158277183	3.883752057	-3.247903858	-0.158277183	3.883752057	-3.247903858	NaN	NaN	NaN
452	2022-12-03	20:00:00	455	CRDS_e	Plot_east	0.5	47.37695313	3.412300552	0.056548221	3.301466734	3.52313437	-1.194417544	0.040044905	-1.272905065	-1.115930024	-0.706025022	0.031400568	-0.767569749	-0.644480294	0.493719561	0.01638863	0.461598048	0.525841074	39914	4.799947387	26.5	10.45	2.790694982	0.2177155	137.5	0.0594	2.94	2.457	1.337	1.947	65.226	0.053	100000	88	03-12-2022 20:30	Sonic	-6.856697783	0.217715505	1.336652724	2.939885075	2.456735541	1.899349875	0.848187373	104469.4706	0.4	0.5	0.02	1.337	5.021	1.191574236	1361.055678	769950.4922	597.074903	0.781890306	1354.715711	769699.9377	595.3990745	0.413621696	1351.474351	769322.235	605.2631266	-0.31764746	9.581327094	628.2571963	-8.188223569	0.91906861	3.24136029	377.7026522	-9.864052005	-0.093088946	2.80787901	-2.399619683	-0.093088946	2.80787901	-2.399619683	NaN	NaN	NaN
453	2022-12-03	20:30:00	456	CRDS_e	Plot_east	0.5	47.37695313	2.930575408	0.044251599	2.843842818	3.017307999	-0.990629205	0.034006118	-1.057280779	-0.923977631	-0.668998711	0.028208232	-0.7242865	-0.613710922	0.565650836	0.017931368	0.530505576	0.600796096	44308	3.931590232	18.5	10.78	3.913813231	0.2558893	183.7	0.03699	3.051	2.711	1.47	1.947	75.385	0.053	100000	88	03-12-2022 21:00	Sonic	-8.340993829	0.255889269	1.470189617	3.051438562	2.711398054	2.53534501	1.201643324	104444.2003	0.4	0.5	0.02	1.47	6.171	1.220658726	1345.542785	767312.5822	597.1328522	0.907426033	1339.780783	767184.9041	596.3359939	0.501807501	1339.782771	766808.7938	605.6838343	-0.376748775	5.760013397	503.7884008	-8.550982098	0.956418532	-0.001987844	376.1103181	-9.347840465	-0.128557953	1.965488887	-2.917850902	-0.128557953	1.965488887	-2.917850902	NaN	NaN	NaN
454	2022-12-03	21:00:00	457	CRDS_e	Plot_east	0.5	47.37695313	2.24039545	0.039994861	2.162006015	2.318784885	-0.89486574	0.031545074	-0.956693698	-0.833037782	-0.709804773	0.031157507	-0.770873104	-0.648736443	0.44282637	0.016588473	0.410313167	0.475339572	33503	3.718681909	16.1	10.53	3.148577206	0.2525228	147.7	0.02911	3.044	2.945	1.453	1.947	69.705	0.053	100000	88	03-12-2022 21:30	Sonic	-9.977830394	0.252522774	1.452577178	3.043703087	2.944709242	2.653283096	1.340813551	104455.6935	0.4	0.5	0.02	1.453	6.009	1.249297132	1348.011359	767828.8807	598.2229087	0.96395179	1342.087403	767725.9305	596.197983	0.544587011	1341.339575	767301.2855	604.1241316	-0.390889879	6.671784382	527.5952462	-5.901222904	0.970164779	0.747828431	424.6449999	-7.926148609	-0.174473609	2.977949442	-2.634009502	-0.174473609	2.977949442	-2.634009502	NaN	NaN	NaN
455	2022-12-03	21:30:00	458	CRDS_e	Plot_east	0.5	47.37695313	7.210204137	0.060113852	7.092381725	7.328026548	-1.758358828	0.055232429	-1.866613711	-1.650103945	-0.110274959	0.037034675	-0.182862468	-0.037687451	0.953278456	0.030593539	0.893315496	1.013241417	144936	2.276248827	23.6	11.14	-0.005999034	0.5950053	-199.8	0.424	1.73	1.123	0.91	1.947	80.818	0.053	100000	87	03-12-2022 22:00	Sonic	96.23749668	0.595005269	0.910275857	1.7302909	1.122681879	2.267092235	0.607464587	104452.8663	0.4	0.5	0.02	0.901	2.946	1.135753207	1345.037222	767067.6913	596.3185838	0.825470231	1339.156101	766990.1617	596.1268037	0.458548006	1339.005046	766604.3064	603.9839203	-0.4183948	6.032175761	463.3849815	-7.665336515	0.917722225	0.151055078	385.8553528	-7.857116569	-0.058028149	0.836616502	-1.063123369	-0.058028149	0.836616502	-1.063123369	NaN	NaN	NaN
456	2022-12-03	22:00:00	459	CRDS_e	Plot_east	0.5	47.37695313	1.850273166	0.038837898	1.774151364	1.926394968	-0.73124761	0.029691181	-0.789441961	-0.673053259	-0.597194112	0.02457049	-0.64535197	-0.549036254	0.385775717	0.019014405	0.348507716	0.423043717	26146	3.543264744	21.1	10.02	2.291309362	0.2312843	110.2	0.03026	2.967	2.743	1.517	1.947	62.226	0.053	100000	88	03-12-2022 22:30	Sonic	-10.24644138	0.231284251	1.517307607	2.96673271	2.742908993	2.407723736	0.625927053	104516.24	0.4	0.5	0.02	1.517	6.64	1.098180722	1350.689512	767741.5751	597.9108279	0.658579586	1344.537766	767615.067	596.026877	0.391256872	1344.436483	767326.8531	605.0201164	-0.38867615	6.253028958	414.7219736	-7.109288478	0.818122714	0.101282091	288.2139096	-8.993239447	-0.210064199	3.379516642	-3.842291294	-0.210064199	3.379516642	-3.842291294	NaN	NaN	NaN
457	2022-12-03	22:30:00	460	CRDS_e	Plot_east	0.5	47.37695313	1.4851009	0.035047613	1.416408008	1.553793792	-0.668435804	0.027742012	-0.722809806	-0.614061802	-0.500515031	0.020661022	-0.54101038	-0.460019682	0.321639858	0.015955972	0.29036635	0.352913366	20365	3.394849006	15	9.76	2.03341006	0.2163636	199.7	0.01751	3.218	2.831	1.584	1.947	62.293	0.053	100000	88	03-12-2022 23:00	Sonic	-4.631301292	0.216363647	1.584295031	3.217684613	2.830883293	2.548370969	0.744824064	104441.8503	0.4	0.5	0.02	1.584	7.369	1.104575295	1352.005939	768282.3387	597.9239379	0.660880428	1345.843652	768200.3112	596.5682812	0.375339538	1345.046251	767916.7904	603.8056242	-0.366364243	6.959687657	365.5482701	-5.881686274	0.83634089	0.797400889	283.5207781	-7.237342915	-0.246693166	4.686339936	-3.960462399	-0.246693166	4.686339936	-3.960462399	NaN	NaN	NaN
458	2022-12-03	23:00:00	461	CRDS_e	Plot_east	0.5	47.37695313	2.165892955	0.043450602	2.08073031	2.251055601	-0.802232661	0.028471967	-0.858037365	-0.746427956	-0.573584485	0.023468786	-0.619583018	-0.527585953	0.335759354	0.012985961	0.310307031	0.361211677	24012	4.324483592	21.1	9.69	2.136032732	0.1922486	89.8	0.03048	2.932	2.565	1.419	1.947	60.735	0.053	100000	88	03-12-2022 23:30	Sonic	-7.22935115	0.192248616	1.418513728	2.932248224	2.564712791	1.997889491	1.03202517	104439.0142	0.4	0.5	0.02	1.419	5.699	1.149436944	1358.462118	769326.4807	596.8226275	0.719243891	1352.12689	769227.6512	595.3520773	0.399650594	1350.60883	768807.7621	602.1212196	-0.34581365	7.853287221	518.7186029	-5.298592129	0.870393296	1.518059448	419.8890818	-6.769142271	-0.159663316	3.625888898	-2.446377655	-0.159663316	3.625888898	-2.446377655	NaN	NaN	NaN
459	2022-12-03	23:30:00	462	CRDS_e	Plot_east	0.5	47.37695313	2.327418008	0.049142101	2.231100095	2.423735921	-0.697161357	0.030291152	-0.756531643	-0.63779107	-0.516314623	0.021924046	-0.559285484	-0.473343762	0.3673092	0.014797146	0.338306976	0.396311425	24608	4.420655884	22.4	9.89	2.268472908	0.1715297	70	0.02646	2.86	2.632	1.554	1.947	62.991	0.053	100000	88	04-12-2022 00:00	Sonic	-6.598580218	0.171529674	1.554298381	2.85994159	2.631750932	1.843142899	1.258225034	104452.833	0.4	0.5	0.02	1.554	7.034	1.216295434	1360.831248	769785.6819	597.5314831	0.813910869	1354.495628	769623.6615	595.8389096	0.460908097	1353.682066	769269.2485	605.8894257	-0.340212662	7.149182601	516.4334214	-8.357942587	0.903802772	0.813562269	354.4130791	-10.05051604	-0.146176003	3.071722646	-3.591079281	-0.146176003	3.071722646	-3.591079281	NaN	NaN	NaN
460	2022-12-04	00:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.219294956	1352.744182	768543.5911	597.1077529	0.874433751	1346.702134	768405.226	595.7788348	0.48767305	1345.79013	768076.614	603.9294623	-0.363978094	6.954052353	466.9771557	-6.821709414	0.937560701	0.91200435	328.6120612	-8.150627534	NaN	NaN	NaN	-0.125919646	2.327441624	-2.949161126	NaN	NaN	NaN
461	2022-12-04	00:30:00	464	CRDS_e	Plot_east	0.5	47.37695313	3.586296664	0.054177013	3.480110384	3.692482944	-1.221358229	0.046899519	-1.31328071	-1.129435748	-0.712996861	0.033248233	-0.778162988	-0.647830733	0.500828485	0.017171676	0.467172211	0.534484759	45589	5.023301674	40.6	11.34	3.158955814	0.2217949	105.9	0.05637	3.613	3.063	1.421	1.947	74.812	0.053	100000	88	04-12-2022 01:00	Sonic	-9.42260689	0.221794941	1.421118956	3.613119714	3.062935089	1.963957226	1.212301346	104488.918	0.4	0.5	0.02	1.421	5.717	1.195805486	1347.987722	768211.2855	597.3108798	0.89488197	1342.117899	768104.758	595.9375612	0.479145387	1342.310038	767810.1018	605.5853376	-0.378939901	5.677683583	401.1837535	-8.274457769	0.966536583	-0.192138589	294.6562222	-9.647776387	-0.105663289	1.583160601	-2.307242971	-0.105663289	1.583160601	-2.307242971	NaN	NaN	NaN
462	2022-12-04	01:00:00	465	CRDS_e	Plot_east	0.5	47.37695313	3.382183116	0.051942213	3.280377016	3.483989216	-1.139014758	0.038050454	-1.21359318	-1.064436337	-0.744790007	0.029580884	-0.802768177	-0.686811838	0.483359361	0.016153458	0.451698781	0.515019941	40948	4.957392302	30.9	11.05	3.103600274	0.2144181	134.4	0.04894	3.16	2.768	1.393	1.947	69.753	0.053	100000	88	04-12-2022 01:30	Sonic	-6.711281177	0.214418059	1.392737146	3.159698728	2.768266055	1.974447907	1.314546503	104436.0664	0.4	0.5	0.02	1.393	5.473	1.203862769	1349.630474	768050.3162	598.3710015	0.895499421	1343.469368	767945.6642	595.7360834	0.498444398	1342.731335	767638.4741	605.2444252	-0.390181629	6.899139208	411.8421138	-6.873423676	0.947855023	0.738033404	307.1900842	-9.508341815	-0.115363839	2.039847924	-2.032244689	-0.115363839	2.039847924	-2.032244689	NaN	NaN	NaN
463	2022-12-04	01:30:00	466	CRDS_e	Plot_east	0.5	47.37695313	2.417225546	0.210043777	2.005542325	2.828908767	-1.069125042	0.044240156	-1.155835204	-0.98241488	-0.794431209	0.159565655	-1.107177933	-0.481684486	0.561742696	0.069011019	0.426481948	0.697003444	38168	3.348131113	16.86693418	10.65	3.826919166	0.296867	320.2	0.03422	2.997	2.684	1.468	1.947	73.213	0.053	100000	88	04-12-2022 02:00	Sonic	-7.47714037	0.296866961	1.467868353	2.996721515	2.684136898	2.999191066	1.326943067	104444.3765	0.4	0.5	0.02	1.468	6.152	1.176086712	1341.361835	766823.5616	597.2996767	0.886464427	1335.499645	766692.8697	594.4457032	0.509579845	1334.975609	766362.3144	605.125177	-0.429093133	6.386226262	461.2472469	-7.825500334	0.927684582	0.524036346	330.5553579	-10.67947385	-0.177514727	2.641965402	-3.237389388	-0.177514727	2.641965402	-3.237389388	NaN	NaN	NaN
464	2022-12-04	02:00:00	467	CRDS_e	Plot_east	0.5	47.37695313	2.640089544	0.048955619	2.544137133	2.736041955	-0.937453585	0.038214242	-1.01235303	-0.86255414	-0.675587523	0.029145825	-0.732712982	-0.618462064	0.46013493	0.017510339	0.425814882	0.494454979	33795	4.298757213	21.7	10.93	3.615841001	0.2074367	184.7	0.0182	3.625	3.197	1.548	1.947	74.25	0.053	100000	88	04-12-2022 02:30	Sonic	-4.417144392	0.207436713	1.548048358	3.625261488	3.196805383	2.422963473	0.997898123	104426.8154	0.4	0.5	0.02	1.548	6.969	1.14477424	1347.782605	767511.5332	597.1086738	0.775531331	1341.850477	767399.2906	595.1746505	0.439362906	1341.423963	767029.8541	603.7915867	-0.390188666	6.358642513	481.6791032	-6.682912926	0.886968425	0.426514462	369.4364121	-8.616936157	-0.147793724	2.408495018	-2.531320554	-0.147793724	2.408495018	-2.531320554	NaN	NaN	NaN
465	2022-12-04	02:30:00	468	CRDS_e	Plot_east	0.5	47.37695313	3.412818765	0.052290724	3.310329589	3.515307942	-1.165437745	0.037955254	-1.239829576	-1.091045913	-0.70685826	0.02915152	-0.763994882	-0.649721639	0.541291196	0.018005422	0.506000791	0.576581602	44790	4.60651708	26.2	10.46	3.272334553	0.2319036	790.3	0.05322	2.998	2.591	1.404	1.947	71.952	0.053	100000	88	04-12-2022 03:00	Sonic	-1.442246189	0.231903626	1.404342549	2.997914539	2.591229412	2.086815549	0.992591738	104456.5807	0.4	0.5	0.02	1.404	5.568	1.091525916	1346.032027	767600.7994	596.7041144	0.687372649	1340.356317	767484.3937	595.2453164	0.426010823	1340.052574	767207.064	603.1317445	-0.430084907	5.979453652	393.7354223	-6.42763008	0.812161826	0.303743192	277.3296759	-7.886428059	-0.126020435	1.752057189	-1.883378674	-0.126020435	1.752057189	-1.883378674	NaN	NaN	NaN
466	2022-12-04	03:00:00	469	CRDS_e	Plot_east	0.5	47.37695313	3.140944785	0.055367665	3.032424843	3.249464728	-1.205662777	0.03988767	-1.28384212	-1.127483434	-0.629205717	0.027735425	-0.683566809	-0.574844625	0.465494482	0.016623596	0.432912437	0.498076526	34997	5.009717976	28.3	10.49	2.686509499	0.2019755	155.2	0.04358	3.186	2.49	1.359	1.947	66.195	0.053	100000	88	04-12-2022 03:30	Sonic	-4.853536386	0.201975528	1.358714015	3.185737343	2.490146413	1.918432579	1.037434661	104437.7533	0.4	0.5	0.02	1.359	5.193	1.093716712	1347.139562	768214.9596	597.5679348	0.670189646	1341.35333	768065.5488	595.4517933	0.401570309	1340.549063	767827.297	603.4731783	-0.403453596	6.590499456	387.6626354	-5.905243513	0.819419338	0.804267234	238.251801	-8.021384999	-0.128449758	2.09825384	-1.880085107	-0.128449758	2.09825384	-1.880085107	NaN	NaN	NaN
467	2022-12-04	03:30:00	470	CRDS_e	Plot_east	0.5	47.37695313	2.009256682	0.059299411	1.893030566	2.125482797	-0.828426744	0.040626129	-0.908053458	-0.748800031	-0.507260338	0.04150156	-0.588602885	-0.425917791	0.354950371	0.01308558	0.329302796	0.380597946	24470	3.786579485	17.4	9.68	2.06882141	0.2168577	264.2	0.03528	2.753	2.538	1.402	1.947	60.079	0.053	100000	88	04-12-2022 04:00	Sonic	-3.530295108	0.216857729	1.401945079	2.752847256	2.537653069	2.174371577	1.238042249	104423.4288	0.4	0.5	0.02	1.402	5.55	1.104594463	1349.09607	768241.3615	595.7693133	0.701400519	1343.007867	768124.4127	595.2866728	0.41404424	1343.177159	767912.1957	605.1489263	-0.405049778	5.918911433	329.1657958	-9.379613037	0.838156279	-0.169292289	212.217	-9.862253481	-0.201591853	2.945821451	-4.668200496	-0.201591853	2.945821451	-4.668200496	NaN	NaN	NaN
468	2022-12-04	04:00:00	471	CRDS_e	Plot_east	0.5	47.37695313	3.060889715	0.05092441	2.961078496	3.160700933	-0.771230027	0.037848721	-0.845413055	-0.697046998	-0.643418528	0.028162159	-0.698616014	-0.588221043	0.457646958	0.01753157	0.423285297	0.49200862	39170	4.733474598	24.1	10.75	3.566484886	0.1831799	234.3	0.02287	3.622	3.355	1.703	1.947	76.154	0.053	100000	88	04-12-2022 04:30	Sonic	-2.399795697	0.183179882	1.703186015	3.621834855	3.354925245	2.035249517	1.274742743	104433.3229	0.4	0.5	0.02	1.703	8.842	1.109330959	1346.057765	768110.1498	596.1076609	0.743822704	1340.263926	768083.8615	595.1626003	0.423911349	1339.654199	767696.3161	603.7940613	-0.41018039	6.403565996	413.8337016	-7.686400352	0.870711355	0.609726774	387.5453868	-8.631460966	-0.134006916	2.092060346	-2.511165402	-0.134006916	2.092060346	-2.511165402	NaN	NaN	NaN
469	2022-12-04	04:30:00	472	CRDS_e	Plot_east	0.5	47.37695313	4.169067161	0.06171405	4.048108381	4.290025941	-1.59981209	0.049170266	-1.696185207	-1.503438973	-0.627237771	0.030004279	-0.686045789	-0.568429754	0.554677769	0.020461097	0.514574269	0.594781268	47782	5.39243439	38.3	11.64	3.286911287	0.2147338	187.2	0.05697	3.37	2.342	1.324	1.947	72.146	0.053	100000	88	04-12-2022 05:00	Sonic	-4.839320066	0.214733754	1.324471015	3.370302703	2.341787022	1.895705222	1.281162953	104430.6215	0.4	0.5	0.02	1.324	4.922	1.122981116	1347.471604	768394.3109	596.3624363	0.734569494	1341.512598	768267.6844	594.5483353	0.45333194	1340.833538	767885.4044	605.4727724	-0.425950824	6.638065928	508.9064151	-9.110336152	0.832037554	0.679060073	382.2799728	-10.9244371	-0.102169336	1.592218516	-2.18522173	-0.102169336	1.592218516	-2.18522173	NaN	NaN	NaN
470	2022-12-04	05:00:00	473	CRDS_e	Plot_east	0.5	47.37695313	2.642278376	0.044781331	2.554507519	2.730049234	-1.061932739	0.03575198	-1.13200618	-0.991859297	-0.629268273	0.029300447	-0.68669679	-0.571839756	0.494420113	0.017017199	0.461066613	0.527773613	38393	3.849723931	29.2794567	10.13	2.83279668	0.2465067	213.3	0.04747	2.877	2.573	1.402	1.947	66.616	0.053	100000	88	04-12-2022 05:30	Sonic	-6.424205434	0.246506661	1.401694857	2.87666884	2.573382544	2.288673535	1.243313868	104419.5119	0.4	0.5	0.02	1.402	5.55	1.119295604	1344.06226	767736.5754	596.4027419	0.753288227	1338.146244	767687.2885	595.4251655	0.458538871	1338.319581	767384.789	604.5929679	-0.434843266	5.742678948	351.7863914	-8.190226043	0.845549357	-0.173336437	302.4994834	-9.167802397	-0.16457133	2.173381503	-3.099683257	-0.16457133	2.173381503	-3.099683257	NaN	NaN	NaN
471	2022-12-04	05:30:00	474	CRDS_e	Plot_east	0.5	47.37695313	2.304706696	0.04659295	2.213385086	2.396028305	-1.096486656	0.046404814	-1.187439522	-1.00553379	-0.581127251	0.023665089	-0.627510535	-0.534743967	0.394225914	0.016138416	0.362594817	0.42585701	29524	4.328173689	22.8	10.91	2.614482556	0.206119	165.7	0.02228	3.734	2.867	1.536	1.947	67.471	0.053	100000	88	04-12-2022 06:00	Sonic	-4.830904516	0.206118963	1.535724729	3.733927464	2.867108659	2.303541373	1.081791645	104419.4721	0.4	0.5	0.02	1.536	6.84	1.105361721	1345.162485	767837.5699	596.2887748	0.707047997	1339.134723	767785.6823	594.5335577	0.40442217	1338.965221	767404.7372	604.3066983	-0.394660449	6.197263879	432.8327448	-8.017923569	0.853425827	0.16950149	380.9451645	-9.773140633	-0.171241074	2.688959897	-3.478934471	-0.171241074	2.688959897	-3.478934471	NaN	NaN	NaN
472	2022-12-04	06:00:00	475	CRDS_e	Plot_east	0.5	47.37695313	4.772610229	0.067873384	4.639579231	4.905641227	-0.785494498	0.032489064	-0.849172663	-0.721816332	-0.336837213	0.031236352	-0.398060079	-0.275614347	0.56348267	0.017357036	0.529463093	0.597502247	47292	6.12579929	30.1	11.15	3.876955678	0.1580345	385	0.04242	3.028	3.493	1.563	1.947	89.9	0.053	100000	85	04-12-2022 06:30	Sonic	-0.937271323	0.158034478	1.562956493	3.028460998	3.492583869	1.511726899	1.112123225	104427.8341	0.4	0.5	0.02	1.563	7.133	1.106317283	1346.768613	769470.371	596.3154489	0.71416976	1340.916125	769521.4506	594.5228945	0.417983834	1340.044484	769147.749	604.3375332	-0.407266551	6.7241287	322.6220006	-8.022084353	0.846985927	0.871640975	373.701601	-9.8146387	-0.085334132	1.408899612	-1.680858894	-0.085334132	1.408899612	-1.680858894	NaN	NaN	NaN
473	2022-12-04	06:30:00	476	CRDS_e	Plot_east	0.5	47.37695313	6.648073855	0.096930705	6.458090865	6.838056846	-1.189724208	0.042442217	-1.272910431	-1.106537985	-0.0968991	0.039405564	-0.174133521	-0.019664678	0.564610822	0.018147135	0.529042662	0.600178983	48013	8.010290963	57.3	11.09	3.331023586	0.1418147	211.5	0.07416	2.966	3.213	1.279	1.947	106.659	0.053	100000	80	04-12-2022 07:00	Sonic	-1.232290371	0.141814716	1.278509347	2.965661485	3.212932437	1.15848069	0.946104428	104458.4213	0.4	0.5	0.02	1.279	4.599	1.107665946	1351.849925	771827.6589	597.5726775	0.694072886	1346.530422	771827.7363	594.729848	0.387303375	1346.095324	771634.2842	603.9321412	-0.375237429	5.754601462	193.3746675	-6.359463705	0.857569511	0.435098578	193.4520625	-9.202293162	-0.05644303	0.865604322	-0.956587403	-0.05644303	0.865604322	-0.956587403	NaN	NaN	NaN
474	2022-12-04	07:00:00	477	CRDS_e	Plot_east	0.5	47.37695313	3.212278913	0.05045383	3.113390026	3.311167799	-0.959464316	0.030897469	-1.020022975	-0.898905657	-0.724377079	0.028126282	-0.779504245	-0.669249912	0.502631081	0.016571279	0.470151577	0.535110584	37963	4.796164687	26.8	10.51	2.999069454	0.209182	161	0.04802	2.885	2.765	1.396	1.947	67.873	0.053	100000	88	04-12-2022 07:30	Sonic	-5.201094955	0.209182027	1.395514237	2.884790885	2.765238687	1.936123411	1.254439978	104458.2745	0.4	0.5	0.02	1.396	5.499	1.158032477	1347.686282	768943.6112	596.3870338	0.798350161	1341.974912	768956.2663	596.3553147	0.416373242	1341.022332	768498.9689	603.6212672	-0.353940765	6.663949727	444.6422982	-7.234233381	0.932776919	0.952580514	457.297317	-7.265952486	-0.110183696	2.074524009	-2.25205643	-0.110183696	2.074524009	-2.25205643	NaN	NaN	NaN
475	2022-12-04	07:30:00	478	CRDS_e	Plot_east	0.5	47.37695313	2.002135257	0.038036898	1.927583405	2.076687109	-0.709692961	0.027393301	-0.763383495	-0.656002428	-0.538167413	0.023079889	-0.583403712	-0.492931114	0.413015686	0.017236804	0.379231762	0.44679961	29088	3.56795242	16.3	10.25	2.690580596	0.2211214	113.6	0.02363	3.199	2.807	1.649	1.947	66.289	0.053	100000	88	04-12-2022 08:00	Sonic	-8.719192085	0.221121376	1.648545442	3.199299595	2.807293377	2.438640267	1.580939203	104452.8127	0.4	0.5	0.02	1.649	8.145	1.175691572	1345.044646	767042.1381	596.3647137	1.022493204	1339.124752	766907.1215	595.4043241	0.489500104	1338.400396	766687.6926	605.5272595	-0.409408532	6.644249677	354.4455613	-9.162545829	1.0837931	0.724355591	219.4288976	-10.12293543	-0.204485951	3.318581826	-4.576387033	-0.204485951	3.318581826	-4.576387033	NaN	NaN	NaN
476	2022-12-04	08:00:00	479	CRDS_e	Plot_east	0.5	47.37695313	1.878746652	0.035567604	1.809034585	1.948458718	-0.818310957	0.026810538	-0.870859281	-0.765762633	-0.612805909	0.025161407	-0.662121957	-0.56348986	0.379234888	0.01420795	0.351387482	0.407082295	27255	3.478616768	16.2	10.21	2.45089735	0.2468738	132.9	0.03033	2.954	2.613	1.436	1.947	63.909	0.053	100000	88	04-12-2022 08:30	Sonic	-10.37187752	0.246873848	1.435858295	2.954093073	2.612587811	2.568581023	1.641156144	104461.7204	0.4	0.5	0.02	1.436	5.852	1.184679601	1345.063064	766655.465	595.792193	1.06230998	1339.112906	766611.6982	595.7707819	0.519008035	1338.613681	766355.4764	604.349267	-0.429928434	6.449383509	299.9886109	-8.55707398	1.094101945	0.499225855	256.2218159	-8.578485107	-0.228837898	3.432811712	-4.55467158	-0.228837898	3.432811712	-4.55467158	NaN	NaN	NaN
