dummy	st_date	st_time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3_east	CH4_east	CO2_east	N2O_east	NH3_west	CH4_west	CO2_west	N2O_west	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3_east	dCH4_east	dCO2_east	dN2O_east	dNH3_west	dCH4_west	dCO2_west	dN2O_west	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
270	2022-11-30	01:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.442010474	1388.809426	784551.191	596.66999	2.195531341	1382.730357	784645.0721	595.3655238	0.352522049	1382.387287	784251.1144	600.8336301	-0.006111575	6.42213891	300.076643	-4.163640059	2.393809291	0.343070063	393.9576577	-5.468106293	NaN	NaN	NaN	0.447811585	-0.01934955	-0.721653473	0.660638526	0.063606325	-102.2849815
271	2022-11-30	01:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.412183124	1374.289253	782898.7169	595.7400008	2.287416613	1368.213087	782774.9398	594.6249783	0.367001683	1367.883444	782560.4682	600.8317062	-0.050418559	6.405808608	338.2487531	-5.091705395	2.47121493	0.329642894	214.4715722	-6.206727904	NaN	NaN	NaN	0.462988914	-0.001165937	-0.733309891	0.661323918	0.063604226	-102.7050449
272	2022-11-30	02:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.366443284	1380.419595	782503.9438	596.6392306	2.379740698	1374.310656	782435.9015	594.7526389	0.342043627	1373.75029	782146.1373	600.8475234	-0.071200343	6.669304799	357.8065003	-4.208292769	2.588497071	0.560365423	289.7642203	-6.094884483	NaN	NaN	NaN	0.478166243	0.017017676	-0.74496631	0.662031777	0.063634858	-103.1317855
273	2022-11-30	02:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.354872767	1383.149217	783326.0211	596.5285724	2.422842407	1377.474059	783475.5826	595.3328932	0.336421476	1377.168183	783232.0199	602.0327571	-0.077148709	5.981034647	94.00124241	-5.504184736	2.637220931	0.305876818	243.5627226	-6.699863882	NaN	NaN	NaN	0.493343573	0.035201289	-0.756622728	0.662762105	0.06369822	-103.5652033
274	2022-11-30	03:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.333962804	1380.76218	782933.3391	596.0280519	2.467321212	1375.16005	783128.5791	595.5537071	0.330092066	1374.714925	782847.357	601.2843258	-0.091729262	6.047254939	85.98215415	-5.256273976	2.688029146	0.445124899	281.22209	-5.730618708	NaN	NaN	NaN	0.508520902	0.053384903	-0.768279147	0.6635149	0.063794313	-104.0052983
275	2022-11-30	03:30:00	278	CRDS_w	Plot_west	0.5	56.4699707	6.479805744	0.082420991	6.318261616	6.641349873	-1.042752723	0.045771155	-1.132463623	-0.953041822	-0.157986633	0.03069498	-0.218148417	-0.09782485	0.676560543	0.020873789	0.635648173	0.717472914	66111	6.675488194	32.2	12.62	5.761101303	0.1620132	34.4	0.0399	3.134	2.481	1.562	1.947	93.456	0.053	100000	85	30-11-2022 04:00	Sonic	-11.37701908	0.162013203	1.561657656	3.133879807	2.481177242	1.574522165	3.293231582	104397.2551	0.4	0.5	0.02	1.562	7.122	1.336876078	1382.052026	781693.0415	595.4362402	2.605768152	1376.572376	781783.6893	595.0605508	0.313105346	1376.108626	781464.9618	600.1143818	-0.071829268	5.943400151	228.0796315	-4.678141564	2.843462806	0.463750079	318.7274562	-5.053830958	0.523698231	0.071568516	-0.779935566	0.523698231	0.071568516	-0.779935566	0.664290163	0.063923136	-104.4520705
276	2022-11-30	04:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.358778139	1373.82537	779746.0061	594.488509	2.749484941	1367.068808	779742.9446	595.7055611	0.326149644	1367.340251	779556.0853	599.6728107	-0.062971506	6.48511913	189.9207863	-5.184301667	2.974135297	-0.271443158	186.8593347	-3.967249536	NaN	NaN	NaN	0.511453971	0.07845099	-0.789679628	0.665047301	0.064064348	-104.9044243
277	2022-11-30	04:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.358938631	1373.871559	779533.4906	595.7116222	2.774532486	1367.873798	779498.4353	594.7160594	0.317122197	1367.47624	779357.2147	600.4910306	-0.053783566	6.395318596	176.2758703	-4.77940838	3.008210289	0.397557816	141.2205641	-5.774971196	NaN	NaN	NaN	0.499209712	0.085333465	-0.79942369	0.665786312	0.064217948	-105.3623599
278	2022-11-30	05:00:00	281	CRDS_w	Plot_west	0.5	56.4699707	6.979566072	0.087978897	6.807128514	7.15200363	-0.877530418	0.041145427	-0.958174949	-0.796885888	-0.264575118	0.032487777	-0.328250761	-0.200899474	0.674770908	0.021177968	0.63326235	0.716279465	65939	7.385030104	36.3	12.3	5.878340352	0.1374452	21.6	0.03316	3.411	2.753	1.702	1.947	90.196	0.053	100000	85	30-11-2022 05:30	Sonic	-11.04957033	0.137445179	1.701907978	3.411082123	2.75301619	1.39933871	3.181403601	104441.7934	0.4	0.5	0.02	1.702	8.829	1.330126974	1370.980025	779281.0633	596.5243868	2.620051699	1366.26102	779299.9155	594.4301149	0.32204415	1365.617393	779144.8371	600.0777546	-0.087517176	5.362632777	136.2262487	-3.55336782	2.848807549	0.643627239	155.0784086	-5.647639788	0.486965452	0.092215939	-0.809167752	0.486965452	0.092215939	-0.809167752	0.666507198	0.064383937	-105.8258771
279	2022-11-30	05:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.292041826	1376.850695	780997.0004	595.5281835	2.241939471	1371.242387	781040.4084	594.629021	0.297025326	1371.578236	780747.4676	600.5299946	-0.100583499	5.272459086	249.532885	-5.001811047	2.495714146	-0.335849654	292.9408164	-5.900973534	NaN	NaN	NaN	0.4857196	0.091513996	-0.815869296	0.667226239	0.064548662	-106.2932333
280	2022-11-30	06:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.246731925	1378.499725	786423.5423	597.2646343	1.948562719	1372.912627	785415.2372	596.391275	0.293928036	1373.087357	784486.5892	602.1207764	-0.142796111	5.4123684	1936.953105	-4.856142035	2.205434683	-0.174729743	928.6480141	-5.729501358	NaN	NaN	NaN	0.484473748	0.090812053	-0.82257084	0.667943436	0.064712124	-106.7644283
281	2022-11-30	06:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.232436217	1389.698129	788035.5587	596.3119087	1.709199741	1384.239366	786877.8839	595.073297	0.245400551	1380.475649	786018.3088	601.1685923	-0.108564334	9.222479893	2017.249802	-4.856683531	2.01459919	3.763716991	859.575028	-6.09529527	NaN	NaN	NaN	0.483227896	0.09011011	-0.829272384	0.668658789	0.064874322	-107.2394621
282	2022-11-30	07:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.312096195	1387.821842	787422.6646	596.5240361	1.729717443	1382.593405	787094.1296	595.5902309	0.265447584	1383.223343	785993.5782	602.2127588	-0.048951389	4.598498366	1429.086386	-5.688722621	2.01506986	-0.629938417	1100.55134	-6.622527835	NaN	NaN	NaN	0.481982043	0.089408168	-0.835973928	0.669372297	0.065035257	-107.7183348
283	2022-11-30	07:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.338242405	1389.04881	789875.495	597.089799	1.643792911	1382.986755	789122.3863	595.6509825	0.25073546	1381.494573	788990.8421	600.5429162	-0.008093055	7.554237397	884.6528892	-3.453117106	1.943857451	1.49218219	131.5441653	-4.891933672	NaN	NaN	NaN	0.480736191	0.088706225	-0.842675472	0.670083961	0.065194928	-108.2010464
284	2022-11-30	08:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.393886507	1395.903974	786449.6123	596.447856	1.698956016	1390.68068	786243.5572	594.5825593	0.238601157	1380.976041	785731.9033	601.1312249	0.059685349	14.92793264	717.7090317	-4.683368866	2.011154858	9.704639026	511.6538834	-6.548665591	NaN	NaN	NaN	0.479490339	0.088004282	-0.849377015	0.670793781	0.065353336	-108.6875969
285	2022-11-30	08:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.55260915	1372.877544	781635.4896	597.2005105	2.153118691	1366.475813	781659.8811	594.7820531	0.272698297	1365.784541	781308.8178	601.1285521	0.184310853	7.09300295	326.6717726	-3.928041556	2.431220394	0.691271623	351.0633374	-6.346498953	NaN	NaN	NaN	0.478244487	0.087302339	-0.856078559	0.671501756	0.06551048	-109.1779862
286	2022-11-30	09:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.66659054	1365.229709	777167.6707	596.2955128	2.374177832	1358.753372	777232.1685	594.9938033	0.312385798	1362.486637	776698.6178	600.8403504	0.258604742	2.743072201	469.0529348	-4.544837558	2.612592034	-3.733264827	533.5506958	-5.846547062	NaN	NaN	NaN	0.476998634	0.086600396	-0.862780103	0.672207887	0.065666361	-109.6722143
287	2022-11-30	09:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.677781803	1364.212546	775031.6287	595.0294061	2.106673867	1357.724637	775318.2267	592.7673588	0.312871302	1357.416167	774816.6193	601.2871674	0.269310501	6.796378989	215.0093268	-6.257761318	2.344602566	0.308469629	501.6073991	-8.519808604	NaN	NaN	NaN	0.475752782	0.085898453	-0.869481647	0.672912174	0.065820978	-110.1702813
288	2022-11-30	10:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.723944582	1366.89536	774710.714	595.7766366	2.049147483	1361.152223	775033.5915	593.6001014	0.327740606	1359.697672	774620.8111	601.0581043	0.300603976	7.197687658	89.90290938	-5.281467705	2.272206876	1.454551062	412.7804487	-7.458002878	NaN	NaN	NaN	0.47450693	0.085196511	-0.876183191	0.673614617	0.065974332	-110.6721872
289	2022-11-30	10:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.818980965	1369.471587	773359.9934	594.592253	1.986405384	1363.773833	773924.9218	592.9607644	0.348803996	1364.207952	773448.2329	600.1734318	0.37457697	5.263635397	-88.23952254	-5.581178789	2.188401388	-0.434119066	476.6889034	-7.212667483	NaN	NaN	NaN	0.473261078	0.084494568	-0.882884735	0.674315215	0.066126422	-111.1779319
290	2022-11-30	11:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.893729248	1363.639655	771892.6349	594.9779143	2.0950466	1357.312362	772534.9929	592.3094327	0.416717118	1358.631424	771558.3649	601.2091209	0.38141213	5.008231659	334.2700514	-6.231206652	2.229129482	-1.319061268	976.6280755	-8.899688179	NaN	NaN	NaN	0.472015226	0.083792625	-0.889586279	0.675013968	0.066277249	-111.6875155
291	2022-11-30	11:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.858857931	1366.224022	770236.7921	595.7921074	1.938277251	1360.315241	770910.6481	593.5686814	0.414067955	1361.443361	770137.7874	600.4892506	0.349189977	4.780660621	99.00474452	-4.697143185	2.075009296	-1.128119713	772.8607171	-6.92056925	NaN	NaN	NaN	0.470769373	0.083090682	-0.896287823	0.675710878	0.066426812	-112.200938
292	2022-11-30	12:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.954314749	1369.663448	770560.9715	595.525659	2.027489556	1363.247854	771059.3172	593.8385953	0.421785588	1365.569197	770237.5079	600.7972276	0.436929161	4.094250648	323.4636355	-5.271568561	2.156503969	-2.321342968	821.8093317	-6.958632282	NaN	NaN	NaN	0.469523521	0.082388739	-0.902989367	0.676405943	0.066575112	-112.7181993
293	2022-11-30	12:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.050901892	1356.631617	767040.2418	596.6515152	2.223054601	1350.747892	767559.2891	592.0612934	0.43716884	1350.757208	767223.405	601.2339907	0.518133052	5.874409557	-183.1632636	-4.58247554	2.336685761	-0.009315747	335.8841088	-9.172697337	NaN	NaN	NaN	0.468277669	0.081686796	-0.909690911	0.677099164	0.066722148	-113.2392995
294	2022-11-30	13:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.991567605	1352.118589	764492.5399	595.7329694	2.126658686	1346.126801	764959.0394	593.0180268	0.452762126	1346.833812	764703.0487	601.2099598	0.443205479	5.284776978	-210.5087844	-5.476990342	2.224696559	-0.707011007	255.9907263	-8.19193299	NaN	NaN	NaN	0.467031817	0.080984854	-0.916392455	0.677790541	0.06686792	-113.7642385
295	2022-11-30	13:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.900775678	1360.01812	765246.3866	594.9110072	1.890803575	1354.002565	765709.928	593.9935899	0.463698356	1354.819579	764942.2256	600.5082771	0.341477323	5.198541249	304.1610093	-5.597269839	1.97790522	-0.817013627	767.7023543	-6.514687223	NaN	NaN	NaN	0.465785964	0.080282911	-0.923093999	0.678480073	0.06701243	-114.2930164
296	2022-11-30	14:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.015889671	1356.245228	765567.4274	595.1474319	1.966819987	1349.995473	766340.4387	593.1630848	0.481157727	1353.571958	765219.8199	600.9635111	0.439131944	2.673270201	347.6074465	-5.816079213	2.03646226	-3.576484833	1120.618742	-7.800426261	NaN	NaN	NaN	0.464540112	0.079580968	-0.929795543	0.679167761	0.067155675	-114.8256331
297	2022-11-30	14:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.027005099	1360.101	768568.4476	594.4630417	1.887751582	1353.986454	768930.8222	592.8633947	0.477752166	1355.526427	768253.1636	601.4470559	0.453652933	4.57457259	315.283992	-6.984014247	1.960799415	-1.539973236	677.6586202	-8.583661271	NaN	NaN	NaN	0.46329426	0.078879025	-0.936497086	0.679853604	0.067297658	-115.3620887
298	2022-11-30	15:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.02414516	1356.832664	769024.3513	595.1569255	1.848258588	1351.172439	769399.8652	592.1478755	0.457169883	1352.229395	768650.1975	600.5276385	0.471375277	4.603269283	374.1538073	-5.370712957	1.941888705	-1.056956326	749.667683	-8.379762974	NaN	NaN	NaN	0.462048408	0.078177082	-0.94319863	0.680537604	0.067438376	-115.9023832
299	2022-11-30	15:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.979172558	1356.465227	770960.5263	595.3720384	1.722921772	1351.095717	770967.6381	594.6533529	0.454001816	1351.452805	770634.1609	600.5451325	0.429570742	5.012422229	326.3654358	-5.17309417	1.819719956	-0.357088405	333.4771553	-5.891779636	NaN	NaN	NaN	0.460802556	0.077475139	-0.949900174	0.681219759	0.067577832	-116.4465165
300	2022-11-30	16:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.842320683	1364.690132	774590.1895	596.0840883	1.542167261	1357.87297	773891.9441	593.5518836	0.395009037	1364.167377	773896.3306	601.9511963	0.351711646	0.522754584	693.8588295	-5.867108002	1.697958224	-6.294407064	-4.386551349	-8.399312702	NaN	NaN	NaN	0.459556703	0.076773197	-0.956601718	0.681900069	0.067716023	-116.9944887
301	2022-11-30	16:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.753676719	1366.070578	776264.8881	595.7601508	1.432356768	1359.458457	775925.7032	593.12098	0.374796683	1364.819342	775466.8836	602.7858411	0.283280036	1.251236474	798.0045432	-7.025690293	1.608360085	-5.360884899	458.8195943	-9.664861126	NaN	NaN	NaN	0.458310851	0.076071254	-0.963303262	0.682578536	0.067852952	-117.5462998
302	2022-11-30	17:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.523035975	1377.232971	780912.39	595.9894317	1.189433976	1369.263066	780004.9232	594.5775251	0.297143799	1376.971639	778600.6588	602.3951006	0.130292175	0.261332219	2311.731151	-6.405668864	1.443090177	-7.708573129	1404.264394	-7.817575519	NaN	NaN	NaN	0.457064999	0.075369311	-0.970004806	0.683255158	0.067988616	-118.1019497
